,weight,sweetness,crunchiness,juiciness,acidity
944,1,1,1,1,0
3646,2,1,0,2,1
2919,1,0,1,0,1
1649,0,1,0,0,2
1500,0,3,1,0,1
2349,3,3,1,1,1
1579,1,0,2,1,0
493,0,1,0,0,0
919,0,2,2,0,1
1008,1,2,1,3,0
1135,0,2,2,2,0
3134,2,3,0,1,1
2218,2,1,1,1,0
2772,1,2,0,0,2
870,0,0,0,1,2
1284,0,4,0,1,1
1777,0,1,1,0,0
3209,0,2,3,6,5
977,0,2,2,1,0
2329,4,0,1,1,0
1159,1,0,1,1,0
2844,2,0,1,4,3
2236,1,0,1,0,0
1035,1,1,1,4,2
1617,0,0,1,0,0
3904,3,0,4,4,1
3943,4,2,1,3,1
968,2,0,0,3,1
737,0,0,1,2,0
2255,1,1,0,0,2
2510,0,0,4,1,1
2459,0,0,1,0,0
1567,0,0,2,1,1
687,1,2,1,1,2
1969,2,4,0,0,0
186,1,1,0,2,2
1735,2,0,0,2,2
1865,1,0,0,2,1
728,2,0,2,2,2
1273,1,1,0,2,2
181,2,3,1,1,0
347,0,0,0,4,1
3250,1,0,0,0,0
2612,0,0,0,1,1
2498,1,1,0,1,0
2693,0,0,1,2,2
959,3,1,1,0,1
1185,1,1,1,1,1
2701,0,0,1,1,0
1762,1,0,2,0,0
2745,0,1,0,2,6
3392,0,0,0,0,1
2596,4,1,3,1,6
923,1,2,2,2,4
3500,1,1,2,1,3
1734,1,0,2,1,0
568,1,0,1,1,1
3424,0,0,2,0,3
3317,1,0,2,1,1
520,1,1,1,1,0
277,0,0,0,2,2
2260,1,2,1,1,1
751,2,3,1,0,1
244,0,3,0,3,7
143,0,0,2,0,0
1077,2,1,0,3,3
1733,0,1,2,1,3
474,1,1,0,0,2
1591,1,1,0,2,2
591,0,0,0,0,4
483,3,1,2,0,0
1012,0,2,0,0,3
42,2,1,0,0,1
3831,1,1,2,0,2
833,1,2,1,0,2
708,2,0,1,1,2
3568,3,4,1,2,0
2156,2,3,1,0,2
966,0,3,0,1,0
626,3,1,1,2,3
2607,3,0,0,0,2
1281,2,2,0,1,4
2446,3,3,3,0,3
3531,0,0,1,2,2
2435,2,1,0,1,0
3632,0,2,3,3,4
2732,0,0,0,2,1
2287,1,0,0,0,2
2660,2,1,0,1,2
1872,1,2,0,2,0
703,0,0,2,2,2
3318,0,1,0,0,3
3473,0,0,1,0,2
849,2,0,0,1,3
3749,1,0,1,0,0
1741,0,1,0,0,0
2034,0,0,1,1,2
2023,3,1,3,0,2
3682,1,0,0,1,2
2926,1,1,2,2,0
1355,2,0,1,0,1
146,2,0,4,3,0
2799,1,0,0,0,0
1004,2,3,1,4,0
131,1,1,2,2,2
1398,2,0,0,0,2
1023,5,1,2,0,0
279,0,1,0,1,1
1834,0,1,1,1,1
1410,1,0,1,0,2
1759,0,0,0,3,0
1061,1,0,2,0,1
3527,1,3,2,1,3
2232,2,3,3,5,1
1022,0,3,0,1,0
1179,1,2,1,1,1
3810,2,3,0,0,1
2912,2,2,2,1,1
2535,1,1,0,0,0
2819,3,1,0,2,4
449,2,0,2,1,1
1644,2,0,1,3,2
3064,2,2,0,2,4
0,2,5,1,1,0
3765,2,0,2,1,1
3416,4,1,2,0,1
355,0,2,1,1,1
3375,2,0,2,1,1
3935,0,0,1,3,0
1961,0,0,1,2,1
124,2,2,2,0,1
2618,0,1,2,3,3
1506,0,0,2,0,0
1176,0,1,1,0,1
204,0,1,1,1,1
1357,1,0,0,1,0
2220,0,0,1,1,0
2863,0,1,1,0,0
1813,0,1,2,0,4
82,0,4,0,2,1
3225,0,1,0,1,1
3396,0,2,1,2,0
1046,1,0,0,2,4
3194,3,1,1,0,4
2836,0,2,0,2,2
2381,1,2,2,0,4
812,1,1,1,2,0
3756,2,1,0,1,1
553,0,4,0,0,2
3738,1,2,4,3,0
3037,1,1,0,1,1
1363,0,0,2,0,0
3724,0,0,0,0,2
811,2,3,1,1,0
736,2,0,2,2,2
2617,3,1,0,0,0
2832,0,6,2,0,3
2331,1,0,1,0,3
881,2,0,3,1,0
1912,2,0,1,0,1
1977,0,0,2,3,3
2570,2,0,1,0,2
576,0,0,2,0,0
2686,1,0,1,2,1
47,2,2,0,1,3
1959,0,0,2,1,0
730,1,1,2,2,1
170,2,0,2,0,1
1583,2,1,2,1,3
3146,0,0,0,0,0
2503,0,0,0,0,3
3241,1,3,1,2,0
2687,3,1,0,0,2
1880,0,0,2,1,1
3969,1,1,0,3,2
3989,0,1,0,1,1
3373,1,2,0,0,0
2760,0,0,0,1,3
2968,2,5,0,2,1
1674,0,2,1,3,0
2598,1,3,1,2,1
2910,0,0,1,0,0
2892,0,3,2,1,0
1952,1,0,1,2,0
616,0,1,2,1,1
1608,2,1,2,0,1
58,0,0,3,3,1
542,3,0,0,0,0
3571,0,0,2,2,2
3928,1,0,1,0,0
2163,0,0,1,2,0
554,1,0,1,1,3
3562,0,1,1,1,1
429,1,0,0,1,4
2200,1,1,2,1,4
1144,0,1,1,0,0
2405,1,2,2,2,0
3469,2,2,1,3,2
460,0,0,2,1,0
3690,0,0,0,1,3
2455,0,1,0,0,0
3444,2,2,3,3,2
2648,0,0,0,1,1
1481,2,1,0,0,0
686,1,1,0,1,2
3718,2,2,3,2,1
750,1,0,3,3,0
3914,2,2,0,2,1
3950,2,3,2,1,0
3426,5,3,1,1,1
3281,0,0,1,1,0
3169,1,2,0,0,0
337,2,1,3,1,2
2740,0,0,1,0,4
3466,2,0,0,0,0
2864,1,0,1,3,2
915,4,2,3,0,2
2352,1,1,0,3,1
3515,2,3,0,2,0
1565,1,0,1,2,0
2000,0,1,0,0,2
3774,2,1,1,1,2
1139,0,0,0,1,0
64,1,1,0,1,0
1084,3,0,0,0,0
2214,3,2,1,1,1
1120,0,2,2,4,0
1729,0,1,2,1,0
555,1,3,0,0,0
2685,0,2,0,0,1
232,0,0,1,2,1
354,2,0,2,3,1
2298,0,0,2,1,1
263,0,1,0,0,0
677,0,0,0,0,0
3866,0,3,0,1,1
27,0,2,2,0,2
2056,1,1,1,0,2
410,1,3,0,2,1
2722,1,1,1,2,0
1258,1,0,2,0,4
3613,0,2,1,0,0
2112,0,0,0,0,0
3280,0,2,5,2,0
2584,0,1,1,0,0
3569,0,0,2,3,1
1045,2,0,2,3,1
3961,0,1,2,1,0
3347,3,1,0,1,1
1492,2,0,3,0,1
3791,1,1,1,0,0
2354,2,2,1,2,0
3008,1,3,2,0,0
3735,0,0,0,2,2
2378,1,0,2,0,1
1868,1,3,0,0,3
126,0,0,0,2,3
1651,0,0,2,0,1
1136,0,0,0,0,0
2241,3,1,2,2,0
3463,0,0,1,0,1
2606,1,0,1,0,2
3137,0,3,1,0,0
3554,1,0,1,0,2
2744,1,0,1,1,1
1530,2,0,2,1,1
2122,0,0,0,1,1
1976,0,0,1,0,1
1425,0,0,0,1,0
2005,0,1,0,1,3
1794,2,4,0,2,2
1940,0,4,2,1,0
367,4,2,0,0,1
2465,1,3,1,0,1
2880,1,0,2,2,0
664,0,4,0,2,0
270,1,0,1,1,0
87,0,0,0,1,1
2499,3,2,4,0,0
51,1,2,0,1,1
2152,2,1,0,1,0
2915,0,2,0,2,1
1217,0,1,1,1,2
197,0,1,1,1,0
357,1,1,2,1,3
763,1,1,0,0,1
1892,3,3,0,0,0
2830,0,0,0,2,3
3193,0,0,0,1,0
3105,1,2,0,1,0
1769,0,0,1,0,0
2635,0,0,0,0,1
1359,0,0,1,0,1
582,0,2,1,2,0
1595,0,0,0,1,2
3970,1,2,0,0,0
2171,1,1,1,0,2
3711,1,0,3,2,1
2242,0,0,1,0,0
3570,2,1,0,3,0
822,3,2,1,3,1
393,2,3,1,2,0
1332,0,4,0,0,0
2151,3,1,3,1,0
2553,0,2,0,0,1
1665,0,0,2,1,1
3030,0,3,2,0,2
1597,0,2,1,2,2
1445,2,1,2,2,0
1133,1,1,0,0,1
37,1,4,1,0,2
1774,0,3,1,0,1
455,4,3,0,1,1
2079,2,0,1,4,1
1645,0,1,0,0,3
804,1,1,0,1,0
1887,1,0,2,2,1
3216,0,2,1,2,3
757,1,0,2,1,2
3116,3,2,1,0,2
330,1,1,0,1,1
1633,0,1,1,1,1
976,2,5,1,5,2
1613,1,3,1,1,0
1669,3,0,0,3,1
1801,2,1,0,1,0
2340,1,1,1,0,0
3913,2,3,1,1,0
2602,6,0,1,1,0
1869,1,2,1,0,0
1057,2,0,2,1,1
2180,0,1,1,1,2
2594,0,0,0,0,1
1978,1,1,2,2,2
3326,2,2,2,2,0
1021,2,0,1,0,3
941,0,1,0,2,0
1225,0,1,1,0,1
3764,0,1,1,2,1
3298,1,0,3,2,1
2464,1,0,4,3,2
2948,1,2,1,3,3
3442,0,0,0,4,4
781,0,1,0,0,2
3141,0,1,1,0,1
3148,0,0,3,0,1
440,0,0,1,1,0
2217,0,3,0,0,0
2678,0,1,0,3,3
2426,3,0,0,3,1
273,1,1,2,1,0
2094,2,2,0,0,2
2343,0,0,1,1,0
1141,1,0,1,1,0
3788,1,2,3,0,1
2347,0,0,0,1,1
1218,4,2,1,3,0
31,0,2,1,3,2
1522,1,2,0,3,1
3728,4,1,0,3,1
311,0,1,0,2,1
3067,1,2,0,1,0
2233,1,1,0,1,2
2638,3,4,0,1,1
3348,0,2,1,1,1
3602,4,3,2,0,3
988,2,0,3,2,0
2795,2,1,2,3,1
3009,2,2,0,5,2
1250,0,0,1,0,2
2937,1,4,0,1,2
1082,0,2,0,0,0
145,1,0,0,4,4
3520,3,0,0,2,0
868,0,0,1,0,0
1204,1,1,1,3,2
1840,2,1,0,2,0
415,0,0,1,0,1
70,3,1,0,0,2
2860,1,0,0,2,0
1642,0,0,0,0,2
2904,2,2,1,0,4
3518,2,0,0,1,5
2009,0,1,1,1,0
3750,2,2,1,1,1
1742,1,0,0,0,1
3244,3,5,1,0,1
2474,1,1,1,5,0
3854,0,2,0,2,2
707,1,0,0,1,2
2372,0,0,0,2,1
660,1,1,1,0,0
2787,3,0,0,1,2
3268,1,1,1,0,2
3870,1,1,0,3,1
2536,3,1,0,5,2
3047,0,0,1,2,2
3846,2,2,0,3,3
3464,1,1,2,1,2
3892,2,1,0,1,4
3781,0,3,2,3,2
1899,4,3,0,3,1
1483,2,1,0,1,2
909,0,0,0,1,0
302,3,1,2,0,2
3183,0,0,0,0,0
647,0,1,0,2,0
1433,3,0,0,0,4
3849,0,0,2,2,0
2962,0,0,2,1,0
3293,0,0,0,1,1
3681,1,1,1,3,1
793,0,1,0,0,0
530,1,3,0,1,0
543,0,5,2,0,4
840,0,0,1,1,2
1763,2,0,0,3,3
3178,1,0,0,0,1
128,0,1,0,1,0
2210,2,3,0,1,0
669,0,0,1,1,2
1681,2,1,0,0,0
986,0,2,0,1,1
3934,2,0,0,0,2
2984,0,0,1,0,3
3726,1,0,0,1,0
2489,2,0,1,1,1
351,5,1,1,2,2
2029,1,0,0,0,0
2480,0,0,2,0,0
3205,4,0,1,2,3
81,2,3,1,1,0
1001,0,3,1,1,1
2657,0,0,0,2,0
776,1,1,2,1,1
2073,1,1,0,0,0
3587,2,1,0,0,2
368,1,0,0,2,3
3005,0,2,1,1,2
3240,0,1,0,2,2
1577,2,1,0,1,0
3352,1,3,1,1,1
1859,2,0,1,2,4
698,1,2,0,1,2
3700,0,1,1,1,2
39,2,0,1,4,2
2160,0,1,3,2,0
242,0,3,3,1,0
3046,0,2,1,0,3
3598,2,1,2,2,0
3640,2,0,2,0,1
2055,3,4,1,1,3
759,0,1,0,2,2
3680,0,0,0,2,2
1447,0,1,0,1,4
2757,2,1,0,0,1
1518,0,1,0,4,2
1080,2,1,4,1,0
960,3,4,0,0,0
1951,2,1,1,0,2
742,0,0,0,1,3
1226,0,1,2,1,1
2086,0,0,1,1,3
211,1,1,0,0,2
3858,3,3,0,0,0
2337,2,0,0,2,2
93,2,3,0,0,1
887,4,0,1,2,4
3188,1,0,2,2,0
1060,1,0,2,3,1
581,1,5,1,3,0
3200,1,1,2,1,1
950,1,2,1,0,1
469,1,1,0,2,1
3623,0,1,2,0,5
1913,0,0,0,3,0
3600,1,3,1,3,0
3363,0,0,1,1,1
2443,3,2,3,3,2
1849,1,0,0,0,1
1104,0,0,0,1,1
471,0,2,1,2,0
3650,3,2,0,2,4
465,2,0,4,0,0
1249,0,0,0,2,5
2989,0,2,0,2,1
1987,0,3,2,3,0
2784,2,1,1,6,2
628,1,4,0,0,0
484,3,0,1,3,2
1075,4,1,2,0,0
1679,2,2,0,1,4
2576,2,0,1,1,1
1417,0,3,2,0,0
3468,1,1,0,0,2
2862,2,1,0,0,0
3926,1,1,2,0,3
3753,0,2,1,0,1
1404,1,2,0,1,0
720,0,3,0,3,2
26,0,0,1,2,2
1220,2,0,0,0,0
1441,2,0,2,1,1
384,1,1,2,1,2
3367,0,0,2,1,2
3826,0,4,1,0,0
2502,2,4,1,0,2
2671,2,0,1,1,1
2668,1,4,0,2,3
3954,0,4,1,2,2
3979,0,1,0,1,0
38,3,3,0,1,2
356,2,0,3,0,0
689,0,0,1,2,0
1276,0,0,2,2,2
2600,2,1,2,1,2
3577,3,0,0,0,0
1375,0,1,0,1,0
962,1,0,1,2,0
1074,0,0,0,1,0
3532,0,0,1,2,1
3079,0,0,1,0,2
2651,1,2,0,2,0
2630,1,2,4,1,0
534,1,4,1,0,0
551,2,0,0,3,2
721,1,0,0,4,2
2786,1,2,1,2,1
2439,0,1,0,5,3
1264,0,2,1,2,1
2305,0,1,1,0,0
3228,2,1,1,0,2
2302,0,4,2,2,1
2124,0,1,2,0,1
2796,0,0,3,4,2
3684,0,2,2,0,0
2642,3,2,1,2,0
1548,4,2,1,2,0
2296,0,3,1,2,2
1708,0,1,1,0,1
724,0,1,1,0,4
2368,3,0,3,2,1
685,0,0,0,2,0
1858,2,0,1,1,2
3029,0,2,0,3,2
3881,2,1,0,2,5
754,1,3,1,1,2
3264,3,0,2,2,0
443,0,0,2,1,0
3633,0,1,2,1,2
3017,3,0,0,6,3
2895,0,2,1,3,2
3312,0,1,0,1,1
1158,2,1,1,2,1
3300,2,0,0,2,2
2654,0,3,1,3,1
980,0,3,0,2,0
838,1,0,0,1,2
1772,5,1,1,3,5
2649,1,3,0,3,1
3947,2,4,0,4,0
2703,2,3,0,0,1
1926,3,0,2,0,0
3586,0,0,0,0,1
3192,1,2,0,0,1
760,0,0,0,0,0
1374,2,1,0,4,1
1564,0,1,1,2,4
2554,0,0,1,0,0
1850,2,2,0,3,0
2168,3,2,1,0,0
1037,1,1,0,1,2
3129,0,0,1,1,1
565,1,1,1,0,0
1550,1,0,0,1,2
3122,0,0,1,0,0
2283,0,0,2,0,0
1657,1,2,1,2,0
3082,1,2,0,0,1
3601,0,3,2,0,0
1805,1,0,2,3,0
1874,2,0,1,0,0
2908,4,5,0,0,0
3453,1,0,1,1,1
3683,2,2,0,2,5
3763,0,3,0,1,0
2976,0,1,0,0,3
3889,0,1,0,0,0
1543,4,2,3,3,1
2092,2,3,0,1,3
2479,0,0,0,1,2
1148,2,1,1,1,0
1435,0,2,0,1,0
738,0,0,1,4,3
3619,3,1,0,1,4
324,0,3,3,0,1
2017,1,3,3,4,1
1907,0,0,0,1,1
3425,0,1,0,0,1
2839,0,0,1,0,1
2316,2,2,1,1,0
3114,1,0,0,0,0
1983,3,0,2,2,3
167,0,0,1,0,2
3151,0,0,1,0,0
899,3,2,3,0,2
2150,0,1,3,0,2
1584,0,0,1,0,0
3972,0,0,0,0,0
470,1,1,1,0,0
2461,1,0,2,0,1
3078,1,1,0,0,0
1051,1,2,0,0,0
602,0,0,0,0,1
1486,0,1,1,0,1
1493,2,0,0,1,2
456,2,2,1,1,1
716,2,0,0,1,2
2472,0,0,0,0,4
192,0,0,0,1,0
396,1,1,0,0,1
278,2,1,1,0,0
1402,0,0,1,2,0
2720,0,1,1,2,1
3142,0,3,1,2,0
1821,1,0,0,2,0
376,0,0,2,0,0
3534,0,0,2,1,1
2770,0,1,0,1,1
2846,1,3,1,2,0
1152,4,1,0,3,2
1202,0,1,0,2,3
1067,0,3,2,0,0
639,0,0,1,0,3
303,3,0,0,1,0
417,2,1,0,1,5
2493,1,0,0,0,2
3798,1,1,0,1,0
3242,3,0,2,2,4
2402,0,2,2,4,0
210,0,0,3,1,0
1540,0,2,1,0,0
504,2,1,1,0,0
2181,2,2,0,1,3
3304,1,1,1,0,0
3265,1,1,1,0,1
1111,0,0,0,0,0
967,1,0,3,1,0
1151,0,2,0,1,0
397,0,2,3,3,0
2525,1,3,0,1,0
1701,1,0,2,1,0
2254,4,0,0,3,4
1146,1,1,1,0,4
2281,2,0,1,3,5
1710,2,2,2,2,1
3153,1,2,2,0,1
3502,0,2,0,2,1
3289,2,0,0,0,3
402,1,0,1,0,0
2336,2,0,0,0,2
1960,1,1,1,0,0
2394,1,1,1,2,0
2599,1,1,1,0,1
205,2,1,2,1,1
1305,0,4,3,1,2
3908,2,2,0,2,1
2115,2,2,0,4,4
3439,2,3,4,0,0
3487,0,2,0,1,1
481,0,0,1,1,2
2311,1,3,1,1,0
3349,3,1,0,2,3
828,2,3,0,0,1
684,1,0,0,1,2
3311,0,1,3,1,2
3131,0,2,1,0,0
2324,1,3,0,1,0
2661,1,0,0,3,5
1183,2,1,4,0,0
194,0,1,0,0,0
510,1,1,2,2,0
3555,0,1,0,2,0
2656,0,3,1,1,1
3662,2,4,0,3,3
3992,2,0,0,1,0
2111,1,2,2,3,0
940,2,3,1,1,0
1891,0,2,3,1,0
3523,1,1,2,0,2
1200,2,1,0,0,4
573,5,1,0,1,2
3638,2,1,1,2,2
1007,1,5,3,3,1
3232,1,4,1,2,0
345,2,0,1,2,2
224,0,0,0,0,2
1818,0,0,0,3,1
2621,0,1,0,0,3
1170,1,1,0,0,1
3543,1,2,1,2,1
3589,1,0,2,0,2
3160,2,0,0,0,1
2646,0,0,1,1,3
1456,0,0,1,2,2
1677,1,0,0,1,3
111,0,0,2,1,0
655,1,1,1,1,3
2810,2,1,1,1,0
559,0,0,1,1,1
2516,1,0,1,0,3
1280,1,1,0,2,3
3295,1,0,0,0,0
1516,3,0,0,2,2
964,1,3,0,3,0
1562,0,1,1,0,2
3508,2,1,0,2,3
3365,0,2,0,0,2
2614,1,2,0,1,0
620,1,2,0,1,0
321,0,2,1,1,0
115,1,0,2,2,1
2952,1,0,2,0,0
1421,1,4,1,2,3
2383,0,0,1,0,1
1463,3,4,5,1,0
3647,0,0,1,1,2
2779,2,2,1,1,1
3517,0,4,2,1,0
1353,0,0,0,1,2
1513,1,0,1,2,0
3856,0,0,1,2,1
1693,0,1,0,0,0
3389,0,0,2,1,0
209,1,3,0,0,2
1091,1,5,0,4,1
247,5,0,3,1,0
3483,1,2,0,1,0
3245,0,1,1,0,0
2342,1,1,1,1,0
1938,2,3,0,1,2
675,1,0,0,0,0
3285,0,0,1,0,2
584,1,1,0,0,0
1443,2,3,0,3,0
123,1,1,2,2,0
1465,2,1,1,1,4
1316,4,3,3,0,4
1847,1,2,0,0,0
176,2,2,1,1,0
2730,0,0,0,0,1
1238,1,4,1,1,4
1424,1,0,1,1,1
2931,0,1,1,0,0
961,0,2,3,1,1
952,0,0,0,0,2
2384,0,1,1,2,1
3167,1,1,1,0,1
18,1,2,3,0,2
2416,0,2,0,1,3
2074,0,0,1,3,0
3673,0,1,1,0,2
3582,1,1,2,2,1
3440,5,2,1,0,0
403,0,0,0,1,1
2037,0,3,2,1,0
2632,4,1,1,3,3
75,1,3,1,2,1
603,3,1,2,0,0
1656,1,0,2,2,0
2650,2,4,0,2,0
2528,0,2,1,1,1
2084,0,1,1,0,2
794,0,0,5,0,1
1948,1,1,1,1,0
2719,0,1,0,1,2
2841,0,0,2,1,0
586,0,1,1,0,1
2555,0,0,1,3,4
3620,1,1,1,0,1
1358,2,3,0,1,3
2159,1,0,1,1,0
2335,4,1,2,0,0
2512,0,1,1,2,2
3921,1,2,1,3,2
1692,2,2,0,0,1
2391,1,0,0,1,2
2022,2,1,1,1,0
381,1,0,0,0,4
3984,0,0,1,2,0
902,1,2,0,0,3
1059,2,1,0,0,2
3480,1,0,2,2,1
2999,1,0,1,1,1
17,4,0,2,1,1
1820,2,0,2,2,1
1189,2,1,1,3,1
3197,1,0,0,2,5
219,2,2,0,0,1
3032,2,3,0,0,1
2776,1,3,1,0,1
645,0,0,3,1,1
2641,0,0,0,2,0
3309,0,1,0,0,1
3066,1,0,1,2,6
3617,1,3,1,1,1
569,1,1,0,1,1
498,1,0,0,0,1
1395,2,0,3,3,2
1745,0,0,2,0,1
214,1,3,2,1,1
1750,0,0,1,0,0
3920,1,2,0,4,4
2224,0,0,1,1,0
579,1,0,1,0,3
1434,1,3,0,0,2
3648,0,0,0,0,2
2733,0,4,0,1,0
3995,1,3,0,1,0
2509,0,2,0,0,0
2838,1,5,0,1,0
2097,0,0,1,1,4
2154,0,1,1,0,0
2060,0,0,1,4,1
1039,4,0,2,2,2
3792,1,0,0,0,1
364,1,0,1,0,3
2781,2,2,1,1,3
2834,2,2,0,2,1
3747,0,4,1,1,1
1459,2,2,1,1,2
1013,0,0,2,3,3
1122,1,1,0,3,1
2884,0,0,0,2,0
1265,3,1,1,3,2
478,0,1,0,1,0
2442,0,0,0,1,2
3479,0,0,0,1,2
1846,0,1,1,2,2
1099,0,1,3,3,1
858,1,2,0,2,4
1499,0,0,0,1,0
3744,3,0,0,2,5
2440,0,1,2,0,2
2543,0,1,1,0,0
3794,1,1,0,0,2
1655,4,3,2,1,2
1383,1,2,2,4,0
3015,0,1,3,2,0
1121,4,1,1,0,1
2932,3,1,0,1,0
3458,3,0,2,1,1
3799,2,3,2,1,2
1594,0,2,1,0,4
2929,1,1,0,3,3
518,1,3,3,1,2
3796,0,0,1,0,0
3433,0,0,0,1,0
2875,0,5,0,2,0
212,3,1,2,1,2
229,0,0,1,2,0
3107,2,0,1,0,1
3663,0,2,0,0,2
1806,0,0,2,1,1
1344,1,0,1,2,3
2982,1,1,0,2,1
921,1,2,0,1,0
3717,4,2,1,1,0
1555,2,2,0,1,1
201,0,2,0,2,3
2567,2,2,2,0,0
2694,0,1,0,0,3
3978,1,1,0,0,2
869,0,3,0,0,0
1243,2,1,1,2,0
3661,0,0,3,0,1
1180,0,1,0,0,0
1634,0,1,0,0,1
2731,2,3,1,0,0
678,1,3,1,0,2
3758,0,2,0,0,2
1778,2,0,1,0,2
3639,1,1,3,0,0
3405,2,1,0,2,0
550,2,3,1,2,0
3485,2,2,2,0,0
1673,0,1,0,1,3
2665,1,2,0,3,4
957,2,2,1,1,1
3742,2,0,0,1,2
3861,0,0,2,2,0
2585,1,0,0,2,3
36,0,1,1,1,1
2071,1,2,0,0,0
239,0,1,1,1,0
2960,0,1,0,1,1
1666,0,0,1,1,3
1731,0,2,1,1,2
2684,1,0,3,2,0
2068,0,0,1,0,0
3882,1,0,2,2,1
2991,2,0,0,0,1
2249,1,3,1,1,1
284,3,1,1,0,0
3865,0,0,0,1,0
2057,1,0,2,2,2
1043,1,1,2,2,0
3414,1,2,2,0,2
1368,1,3,1,0,2
2814,1,2,0,3,2
2319,3,2,0,1,1
1918,0,1,0,3,3
911,2,0,1,0,1
3320,2,0,2,1,1
2906,2,0,0,0,4
933,0,0,0,0,0
1407,1,0,0,0,1
1041,3,3,0,2,0
398,1,0,3,3,0
3310,0,2,3,2,1
3695,0,0,0,2,2
2631,0,3,0,3,0
3071,1,2,3,2,0
3905,1,3,0,2,3
615,1,3,1,3,2
805,0,0,1,2,0
2992,0,1,3,2,0
3430,1,0,0,0,1
699,0,2,0,1,1
243,0,1,0,0,0
3670,1,3,2,0,2
1784,0,1,0,1,4
1527,1,0,2,0,2
2852,4,2,4,1,3
3773,0,2,2,2,0
1231,2,0,0,0,4
151,0,2,2,3,0
3951,1,1,0,1,2
3467,1,2,1,2,1
314,1,2,2,1,1
2507,0,4,2,1,1
2485,4,4,1,3,2
2043,2,1,0,1,1
374,1,2,1,1,0
1471,0,0,2,3,1
1601,4,3,1,1,0
2777,0,0,0,1,2
1393,0,0,0,0,0
1470,1,1,0,4,3
2626,1,0,1,2,0
20,2,3,0,4,0
1514,1,1,3,1,2
3128,2,3,0,1,0
3283,3,0,1,1,4
3739,2,2,1,0,1
2396,0,2,1,0,1
3252,1,4,1,0,0
85,2,2,1,0,1
1558,2,1,1,3,3
3507,1,1,0,0,0
3491,0,0,1,0,1
965,0,2,0,0,1
482,1,2,1,0,1
2897,0,1,0,1,0
3910,0,1,0,1,3
739,0,1,1,1,0
1526,0,2,2,2,0
3404,2,2,0,0,0
3338,0,2,1,0,0
3898,1,0,0,2,4
2778,0,0,1,1,1
1755,1,2,2,2,1
1678,0,1,1,0,0
3679,0,2,0,3,2
3525,3,4,0,0,0
3070,1,0,0,0,0
44,2,2,1,0,2
2914,1,2,0,1,5
235,0,3,0,1,1
3399,0,1,1,0,0
3051,0,1,2,0,2
741,0,1,4,1,0
280,1,3,0,1,0
3956,2,1,2,1,1
640,0,0,0,0,0
1966,0,1,0,1,1
3800,1,1,1,1,1
3156,1,1,1,2,1
3862,0,3,0,1,0
1920,2,1,1,1,0
2410,1,3,0,3,2
2006,0,0,2,5,2
1893,1,0,2,2,1
1866,0,0,3,4,4
3198,1,2,0,2,0
1737,0,2,1,2,2
2526,0,2,0,1,3
1380,0,1,0,1,0
1237,3,0,0,0,0
1515,1,1,0,1,1
