,weight,sweetness,crunchiness,juiciness,acidity
3224,0,1,0,2,1
3789,2,6,0,0,0
810,3,1,0,3,2
2645,0,1,2,0,1
2364,1,0,1,0,1
2032,0,0,2,2,1
1385,1,0,0,1,3
3872,2,4,1,0,2
2192,0,3,0,2,0
1697,0,1,4,3,0
1234,0,0,1,0,0
1036,1,1,0,0,0
2900,3,1,0,0,2
3087,1,1,0,2,2
3403,0,1,0,2,2
2365,1,3,3,4,0
3133,0,3,0,0,1
1722,1,0,1,1,2
237,1,0,1,1,0
895,3,1,3,2,0
1739,4,2,0,1,1
526,6,0,1,3,1
1484,0,2,0,3,1
3472,0,1,0,0,0
150,3,0,1,2,1
3877,3,3,0,2,0
2702,0,0,0,2,1
3783,2,3,2,2,0
545,0,1,1,1,0
2019,1,2,0,1,0
2301,2,3,1,0,2
3762,3,3,0,0,2
2691,4,6,0,2,1
3516,0,0,2,0,1
2130,1,0,3,0,0
2634,1,2,1,0,1
3261,0,0,0,2,0
1864,4,2,1,1,0
796,0,0,1,0,0
2659,0,1,0,1,1
3884,2,0,1,0,0
3408,2,0,1,1,0
2240,2,2,1,2,1
752,2,0,1,1,0
1270,1,2,0,0,0
2750,0,0,3,0,1
3893,0,1,1,0,0
3435,3,1,1,1,0
1304,1,0,2,1,0
1063,0,3,2,0,1
3006,0,2,1,0,0
2611,0,2,0,0,0
1683,1,0,0,2,0
3182,3,2,0,0,0
1712,2,5,0,0,2
2424,1,4,0,0,0
2508,0,0,0,1,1
907,2,0,1,0,3
595,1,4,1,3,0
814,1,0,2,1,1
2790,3,2,1,0,1
476,1,1,0,0,1
255,0,0,2,1,0
2314,3,4,1,1,1
1528,0,0,1,2,0
1203,3,1,1,2,3
3572,0,3,0,0,1
74,1,1,0,1,1
2273,0,1,2,1,2
2628,2,1,1,2,1
3195,1,1,0,1,0
1706,1,0,0,0,1
1188,3,3,2,0,0
1341,3,0,0,4,4
479,1,0,0,0,0
1998,0,0,2,1,0
2788,1,1,1,0,1
267,2,4,0,1,0
2746,3,2,2,1,0
3539,2,3,1,0,1
1944,0,0,1,0,0
2114,2,0,0,1,2
1790,1,0,0,2,1
2996,0,0,0,1,1
2177,0,0,0,1,1
597,0,0,1,1,0
1684,1,2,0,2,1
1089,1,2,1,1,3
109,3,0,0,1,0
1301,1,0,3,3,0
1343,0,0,1,0,2
3185,0,0,1,1,1
511,1,1,1,0,3
2909,0,1,0,1,0
2054,2,2,0,2,3
3202,2,3,2,0,2
2998,1,0,0,0,4
1102,0,1,1,0,0
1963,0,2,2,0,0
2643,0,1,1,0,0
512,2,0,3,3,0
856,0,4,0,2,2
3636,0,3,3,2,0
1477,3,1,0,2,1
1298,0,1,1,2,3
1950,0,3,1,0,0
3305,2,0,1,0,1
1812,0,1,2,2,1
3616,0,0,1,0,1
3207,0,2,0,0,0
2717,1,2,3,1,0
1924,0,0,0,2,2
2861,2,1,2,0,1
1545,1,0,1,0,1
1212,3,5,2,2,1
426,0,0,0,1,1
621,4,1,1,1,4
1126,1,0,1,0,0
1751,1,1,1,1,0
3101,1,2,0,0,0
3271,0,1,0,1,0
2761,0,2,2,0,0
996,4,1,2,1,2
21,0,1,7,1,2
3069,0,1,1,0,0
994,1,0,1,1,1
120,0,1,2,0,1
3973,6,0,4,1,3
213,0,0,2,3,3
3459,4,1,0,2,1
663,1,1,2,5,2
1967,3,2,0,2,1
1115,1,0,0,0,1
3974,0,0,0,1,0
942,0,0,3,1,0
3391,2,0,0,2,2
841,0,1,0,4,1
983,2,0,2,4,4
3627,2,1,2,1,0
3677,1,1,0,1,1
1014,0,1,0,0,0
2773,0,0,1,0,0
3019,0,1,1,1,0
2389,3,0,1,1,3
521,0,2,0,0,0
2803,0,0,0,2,2
2388,4,0,0,4,3
1055,1,1,1,1,0
3551,0,0,1,0,3
3745,1,0,0,0,2
2101,0,0,0,2,3
3909,1,0,3,2,1
3692,0,1,0,0,1
2061,1,2,0,1,3
1505,0,1,1,1,0
801,2,4,0,3,0
2987,0,1,0,2,1
862,3,0,0,3,2
3057,4,1,0,1,4
1809,1,2,0,1,0
745,0,0,0,1,2
3686,0,1,2,2,2
1472,2,2,0,1,0
1652,1,2,2,3,4
2050,0,0,0,1,1
1916,0,0,0,0,1
2887,0,1,1,2,1
1785,2,0,2,0,0
2496,0,2,0,0,0
3603,2,1,0,3,1
2563,2,0,3,3,0
878,0,2,0,1,1
430,0,5,2,3,1
3654,2,0,0,1,2
939,0,2,1,0,1
9,0,4,0,0,2
3313,1,1,0,0,2
2375,0,2,0,0,0
2619,0,0,2,1,1
2291,2,3,0,3,2
1795,0,1,0,0,0
1618,2,1,0,0,0
997,0,4,0,2,1
2698,0,0,1,0,2
3658,2,0,0,3,1
3559,1,1,2,0,3
2580,1,0,0,1,0
638,1,0,0,2,0
3481,2,1,1,0,2
3407,3,0,2,1,1
3023,0,0,0,0,1
3819,2,1,0,4,1
1248,3,4,0,0,1
14,0,1,0,1,1
3579,0,4,2,0,0
35,2,4,0,1,0
1525,2,2,3,1,1
3152,0,4,1,3,0
1538,1,0,0,4,4
2523,1,1,1,1,2
2688,2,1,1,0,1
1767,3,3,1,0,3
1919,5,5,1,2,0
2099,0,0,1,1,1
2925,2,2,0,0,1
322,0,4,0,3,0
3361,0,2,0,0,2
3754,3,2,2,0,1
1882,0,2,2,3,2
1206,0,2,0,4,1
3329,0,1,1,0,0
3952,1,0,1,1,2
3090,4,1,1,1,5
1756,0,1,2,0,1
2542,0,1,1,2,0
3665,0,1,2,0,1
2312,0,1,1,6,3
1816,1,0,0,1,0
127,0,1,0,3,4
3888,0,0,0,2,2
1296,0,1,2,1,0
1856,1,0,1,0,0
993,1,2,1,0,2
1283,4,0,5,2,2
1979,1,1,1,1,2
3058,0,0,0,2,1
3494,1,3,5,4,0
1972,1,2,1,0,2
1162,1,1,1,1,0
175,0,2,0,1,2
1800,1,1,0,1,0
373,1,0,1,0,0
2754,4,2,1,2,1
168,0,1,3,0,1
3537,1,2,0,1,0
2561,2,1,0,2,2
3771,2,0,1,2,3
1743,0,1,1,1,1
3723,0,0,1,2,1
3748,1,2,0,3,0
2449,0,0,1,0,2
2018,1,1,0,2,0
1696,0,2,1,1,2
1836,1,0,2,2,2
3767,0,0,1,1,1
3321,0,1,0,2,3
1415,0,1,2,1,3
3897,0,1,1,0,1
2399,1,0,0,1,1
1643,0,0,3,0,0
2126,0,2,1,1,6
1612,0,0,1,1,1
3164,3,2,6,0,0
2207,0,1,2,0,0
590,1,2,1,0,0
2615,0,2,1,0,0
946,1,0,0,0,1
8,3,0,1,2,4
172,0,0,1,0,0
2089,1,3,0,1,2
3593,2,2,0,0,1
2345,3,0,0,2,3
2913,1,1,2,2,1
631,0,2,1,1,0
2325,1,0,2,2,0
3668,2,1,0,1,1
3411,0,2,1,0,0
41,2,1,3,0,2
3493,3,4,0,0,1
3875,2,2,2,0,2
2248,1,2,0,1,2
2556,1,2,1,1,2
1,2,3,1,0,0
1282,0,1,1,1,0
894,1,0,0,1,1
871,1,1,0,3,5
2448,1,0,1,2,2
3790,0,0,1,1,0
2506,1,1,0,0,0
1034,0,2,2,0,1
2949,3,2,1,1,0
256,1,0,1,0,1
1451,1,2,0,2,1
1906,2,0,2,1,1
3356,1,2,1,0,1
1378,1,1,0,2,4
2211,2,1,1,1,1
3299,0,0,2,3,4
560,0,3,0,0,1
1671,0,0,1,0,1
100,0,0,1,1,0
1796,1,0,0,3,5
3366,0,1,0,4,2
3917,4,0,3,0,6
419,4,0,0,5,1
2627,1,0,2,1,0
2813,1,1,2,2,1
1851,0,1,0,0,0
3787,0,0,3,1,2
1207,1,0,0,1,1
925,1,1,0,1,3
3842,1,1,0,1,1
2087,2,0,1,0,1
3964,1,5,0,1,0
1614,1,0,0,3,4
825,0,3,1,0,0
2793,2,2,0,2,0
623,0,1,0,0,0
3907,0,1,2,0,2
3315,0,0,1,1,3
296,0,0,1,1,3
3628,0,1,0,1,1
1780,1,0,0,1,2
1031,0,1,1,0,2
2876,2,1,0,0,2
3510,1,1,0,1,1
1628,0,0,0,0,0
2390,4,1,0,3,1
2597,0,1,2,1,0
2415,0,1,0,0,0
2886,0,0,0,0,1
223,1,2,3,3,1
2201,0,0,1,2,0
2540,3,2,0,6,3
1661,2,0,2,1,2
2690,1,1,1,0,0
3450,1,0,0,2,1
1551,3,0,2,3,3
1542,0,1,2,1,0
292,1,2,2,1,0
2277,1,0,2,0,0
3552,1,2,0,0,1
821,0,0,0,1,2
491,0,2,3,0,0
344,1,1,0,2,2
3448,1,0,1,0,1
1262,0,0,2,4,2
2715,2,1,0,3,4
3824,1,0,2,0,0
3725,4,3,2,3,0
3219,3,4,0,1,3
2564,2,2,0,2,0
1153,1,1,0,1,2
3010,1,1,1,5,0
1984,0,4,0,1,0
1964,1,0,0,0,0
400,0,1,0,2,1
2739,2,1,0,1,3
503,0,1,1,0,0
1748,1,1,0,0,0
2873,0,1,0,0,0
3462,1,3,0,2,3
2158,1,1,2,0,0
217,0,0,0,1,2
3596,0,2,0,2,2
349,2,0,1,0,4
3642,1,2,0,3,4
2743,0,0,0,1,1
2700,2,0,1,4,2
1103,2,2,0,0,3
1943,0,0,1,1,2
1379,0,0,0,0,2
103,0,0,0,2,1
3900,2,1,1,1,2
3822,0,0,0,1,0
104,0,1,1,0,2
1973,0,3,0,1,6
2501,0,1,1,2,3
3113,0,0,0,0,2
1832,3,1,1,1,3
2223,0,0,0,2,1
3669,1,0,0,1,2
385,1,3,0,1,0
836,0,1,2,3,0
2359,2,3,0,2,0
2021,1,0,0,0,0
574,4,3,1,3,1
2883,1,0,2,0,0
1496,1,3,1,1,0
3043,1,0,1,1,2
1804,0,1,1,2,0
540,0,0,0,0,1
3061,0,1,1,1,0
3809,2,3,2,0,0
2456,1,2,0,1,0
719,0,0,1,0,0
307,2,1,0,1,2
2945,1,0,1,0,3
1507,3,1,1,0,0
3489,0,0,1,1,3
3203,1,0,2,2,1
1695,2,0,4,2,0
2407,1,0,0,0,1
2604,2,3,0,2,0
2577,0,0,1,2,1
683,3,0,2,2,1
2905,0,0,0,0,1
2344,3,3,1,0,0
770,1,0,1,0,2
2821,0,0,1,1,0
3891,0,0,1,1,3
867,2,0,2,3,0
733,1,3,2,2,2
248,1,2,0,1,1
3374,1,0,3,0,3
23,0,2,1,0,2
2058,3,3,1,0,0
3461,1,3,1,0,2
594,0,1,0,0,0
2928,1,1,0,0,0
3369,0,0,2,1,0
2016,0,2,1,1,1
1340,1,0,1,0,0
927,2,2,1,3,2
681,0,0,2,1,1
1254,1,2,2,2,0
2363,2,0,0,1,2
1925,0,0,0,1,0
3629,1,2,4,0,0
329,1,5,0,0,0
2589,0,3,0,0,2
985,2,0,0,1,1
1764,1,1,3,2,1
1853,2,3,1,2,2
3994,2,0,1,1,1
3843,2,2,1,0,0
955,0,2,0,0,0
1937,1,0,0,0,0
674,0,0,3,3,2
1221,0,3,0,2,0
2669,0,1,0,2,1
369,2,3,2,0,1
3443,0,0,0,0,1
1837,2,2,2,0,2
114,2,2,0,3,5
3693,1,1,0,2,0
2310,1,0,2,0,0
1958,0,0,0,2,2
2237,0,4,0,1,1
3937,0,4,2,1,0
3713,2,0,1,1,0
3235,1,0,0,0,1
2752,1,0,2,0,0
362,0,0,1,2,2
3581,0,0,1,2,2
1689,0,1,0,2,4
2194,0,0,3,0,0
892,1,0,2,1,0
1123,0,2,0,1,1
2605,1,1,1,1,3
1069,0,2,0,3,0
3199,0,1,0,0,2
353,1,0,0,2,2
1056,1,3,0,0,0
1537,0,3,0,4,0
3081,0,0,2,2,0
3272,0,2,1,0,0
2341,0,1,4,3,2
1954,0,4,0,1,0
557,1,0,0,2,2
2187,1,0,2,0,3
3345,0,0,0,2,1
2837,4,1,3,0,3
1936,0,1,0,2,0
3806,1,5,3,3,1
513,0,0,0,0,1
1346,1,0,0,2,0
954,4,1,0,0,1
1245,3,3,3,3,1
1811,0,0,1,2,0
132,0,2,0,0,0
820,0,0,3,6,3
2936,3,0,0,2,4
1752,3,4,0,2,1
134,3,2,1,0,3
2282,0,1,2,0,2
2322,1,1,0,4,0
818,0,0,0,1,3
2445,0,1,1,1,0
3144,2,0,1,0,2
2119,2,4,0,1,0
388,0,2,2,1,0
2189,3,4,1,2,2
971,1,3,0,2,2
1900,3,2,3,0,0
3451,2,2,1,0,0
1292,0,1,0,0,0
2804,0,1,1,1,2
414,0,2,1,1,0
2824,3,5,1,2,2
2587,1,0,1,0,3
1867,1,0,2,1,3
1461,3,1,1,0,3
729,0,0,1,1,3
3997,2,2,0,2,1
3592,1,0,2,5,1
453,0,1,0,1,2
3191,1,1,0,0,1
155,0,2,1,0,2
2051,3,0,0,0,4
1064,0,0,0,0,1
598,0,2,1,1,1
3694,0,1,3,1,1
2764,0,1,0,1,0
1877,0,1,0,1,1
806,1,0,0,0,1
2065,2,3,1,2,2
610,1,1,0,0,1
3018,0,0,0,0,2
1193,2,0,0,2,5
3002,1,2,1,2,0
3805,1,2,0,1,0
3911,2,2,1,1,0
3772,3,0,1,1,0
1974,0,0,0,1,0
3755,0,0,1,0,2
3906,0,0,0,0,0
3918,2,0,0,3,3
544,0,0,0,1,2
3379,1,0,2,1,0
883,1,2,0,2,1
1606,1,1,1,2,2
2546,2,3,0,1,3
761,3,2,2,1,0
2309,2,2,3,2,0
596,1,2,0,3,4
1823,3,1,0,4,1
897,0,1,0,0,3
71,2,2,3,4,3
313,1,0,0,3,0
3097,2,4,0,0,3
1268,1,0,1,2,0
1727,1,0,1,0,2
1101,3,1,1,0,2
696,1,2,1,0,3
2123,0,2,1,1,1
269,0,1,4,3,2
1740,2,0,2,0,0
2230,0,2,1,2,1
547,0,0,1,0,0
2575,1,2,2,1,0
652,1,0,1,2,2
1317,4,1,2,1,2
315,3,4,2,2,0
3807,2,2,1,0,3
1607,1,0,1,0,0
2451,3,4,1,0,1
517,0,1,1,1,0
221,1,1,1,0,0
2870,0,0,0,0,1
3496,1,0,2,1,0
495,1,0,1,1,2
2574,4,2,1,0,1
3608,1,1,0,1,0
898,2,0,0,3,0
2197,0,0,0,2,2
3524,0,1,1,0,2
2470,0,2,0,2,7
234,0,1,1,1,0
1427,0,2,1,1,3
122,0,1,0,0,1
1072,2,0,2,1,1
2882,2,0,1,0,1
1783,1,4,0,0,4
2205,1,0,1,0,0
2534,3,0,0,3,0
3073,0,0,2,1,0
644,1,0,1,0,3
1862,0,4,3,0,0
2805,0,0,0,0,3
2935,1,0,2,0,0
1647,0,0,2,1,0
1799,2,0,0,1,2
1815,0,0,1,2,1
1824,1,0,1,1,1
2082,1,2,1,0,1
2327,5,0,0,5,0
815,1,0,0,0,0
3302,0,0,1,0,0
2228,0,1,1,0,1
3117,3,1,0,0,3
2780,0,1,1,0,0
1602,1,3,1,0,2
1588,1,0,2,0,1
2441,0,3,1,1,0
1095,0,0,1,1,1
2261,1,2,2,1,0
57,1,1,1,1,2
2253,1,0,0,3,2
659,1,0,0,1,0
2098,0,5,0,0,4
2766,0,0,2,0,1
3610,0,3,0,1,1
2036,1,1,0,3,1
3607,2,0,3,0,3
1303,1,2,0,1,0
2940,3,0,1,1,2
2511,1,1,2,1,0
501,0,2,1,1,2
1598,2,0,1,0,1
2458,0,4,3,1,2
1049,0,1,3,5,1
3656,1,4,0,0,0
3804,2,0,1,1,2
1596,0,1,1,0,0
1360,1,0,1,1,0
1025,3,2,0,3,2
1178,2,0,2,0,0
2714,1,0,2,0,0
3215,3,1,0,3,1
670,0,0,0,3,3
3181,0,1,0,0,1
3068,0,1,3,3,3
706,2,0,0,0,2
2143,0,0,1,2,1
133,2,1,0,0,1
497,0,1,0,2,3
2847,4,1,1,4,0
2362,2,1,1,2,1
1409,1,1,0,0,1
3013,2,0,2,0,5
2890,2,2,0,2,1
1400,0,2,1,1,0
2295,2,1,0,1,3
3697,0,0,1,2,1
2939,0,0,1,1,0
1896,0,0,0,2,0
2683,0,0,0,1,2
2275,0,1,0,1,1
2513,0,0,0,1,0
3393,0,1,0,3,2
3573,2,0,0,3,0
3406,0,2,0,0,3
332,0,0,0,1,3
3971,0,0,1,3,3
2457,3,1,2,0,1
2487,1,0,2,1,1
2276,2,0,2,1,2
177,1,1,0,0,1
2736,0,0,1,1,0
3823,1,2,0,0,0
3187,1,0,0,0,0
2763,0,1,0,1,0
3248,1,0,0,1,2
2756,0,2,0,3,0
2640,1,2,0,0,0
1390,0,1,1,1,0
2427,1,1,0,0,0
3186,0,0,2,2,1
1105,0,0,0,0,2
3217,2,1,1,1,1
3331,0,0,1,2,2
3150,4,4,0,0,0
3538,2,2,1,0,0
363,0,1,3,0,1
3859,2,0,0,1,2
2042,0,0,1,0,1
1713,1,3,0,0,0
778,1,0,0,1,1
434,0,1,0,0,0
2593,0,0,1,1,0
3115,3,1,2,1,0
1432,0,1,1,0,1
1572,0,0,3,0,0
1467,0,0,4,0,1
995,0,1,0,0,2
178,1,1,0,1,0
779,0,3,0,2,1
2854,2,2,5,1,0
249,1,0,2,2,0
1503,2,0,1,2,0
1576,1,0,1,1,2
722,2,2,1,1,0
2041,3,0,2,1,3
3001,2,1,1,3,2
3706,3,0,0,1,3
2573,2,1,1,3,4
3731,0,5,1,2,0
3615,1,2,1,0,3
2438,3,1,1,1,3
1228,2,2,3,0,0
2400,0,2,1,1,0
2278,2,0,1,0,4
903,0,0,4,0,2
3499,0,2,1,0,1
702,0,3,1,1,1
112,4,1,2,4,1
1534,4,3,0,4,0
45,0,0,4,0,1
2328,1,2,0,1,1
2371,0,1,0,0,0
2028,2,0,0,5,4
3253,0,1,0,1,0
1213,0,2,1,0,2
3506,1,1,0,0,3
956,0,0,1,0,2
3991,2,0,0,1,4
76,1,3,3,1,0
2578,1,0,1,0,0
3653,1,1,1,1,1
3358,3,3,1,0,0
3509,1,0,2,0,0
2911,3,0,1,2,1
746,4,1,0,4,5
2131,0,0,1,0,2
3003,1,2,1,0,1
2046,1,0,1,0,3
1150,1,2,0,1,1
1957,4,3,1,1,1
305,0,1,2,3,3
2002,4,3,1,2,4
2956,1,3,0,2,1
2807,1,1,1,0,3
2045,4,0,3,1,2
2768,2,0,1,1,2
3637,0,0,1,1,1
1147,2,3,2,2,1
3007,0,2,1,1,3
3222,0,0,0,0,1
3409,3,4,0,0,0
1885,0,0,1,1,2
1631,1,2,2,0,0
246,0,0,0,1,0
480,1,0,2,1,1
49,2,2,0,0,2
3933,3,2,2,1,1
860,1,0,0,1,1
3945,1,1,2,0,0
831,1,1,1,2,2
1776,2,1,1,2,3
2785,4,3,0,0,3
2652,1,5,1,2,1
2358,0,0,0,3,2
1201,2,0,1,5,2
1810,1,3,1,0,2
1611,0,0,1,1,1
2774,0,0,0,0,0
3296,0,0,1,1,1
2592,1,1,1,1,1
3106,0,1,1,0,0
3707,3,1,0,3,4
2889,0,2,0,0,2
3334,2,0,1,0,2
1310,2,0,0,1,2
767,0,0,0,2,0
3548,1,0,0,0,0
161,0,0,6,4,3
295,0,1,1,0,2
2983,1,1,0,0,2
1444,0,1,1,1,0
2959,1,5,0,4,0
409,1,1,0,0,0
2252,2,0,0,3,0
561,5,0,0,1,1
366,0,3,0,0,0
463,1,0,1,0,2
3727,1,2,2,0,2
3940,0,0,0,1,2
2849,4,3,3,1,0
350,1,2,1,2,1
2353,2,0,1,0,0
827,0,1,0,0,1
1125,0,1,2,1,1
3709,0,1,0,0,0
2697,0,0,0,4,2
327,1,1,0,1,2
444,1,1,0,0,3
1161,0,0,0,1,2
184,0,0,1,1,1
2963,0,1,1,0,0
3119,3,1,0,1,0
688,1,0,0,1,0
992,0,1,2,1,0
1704,0,1,0,1,0
218,1,0,3,0,0
2735,2,0,1,0,0
2408,1,1,0,1,3
3894,0,0,2,0,1
2425,0,0,1,0,1
30,2,3,0,2,3
3529,2,1,2,2,1
2859,2,2,0,2,3
54,3,3,1,3,0
1155,1,1,1,0,0
3344,2,0,0,2,5
2250,0,0,0,0,0
251,0,0,2,4,3
1482,1,0,1,1,2
854,2,0,1,2,2
982,0,1,0,2,0
3027,0,2,0,1,2
1271,0,0,0,0,1
173,2,2,1,0,2
2011,3,2,2,1,1
1351,1,2,1,1,0
1422,0,2,0,1,4
1149,1,0,0,2,2
240,2,1,1,1,2
65,1,2,0,1,2
3270,2,0,0,1,0
3761,7,0,2,2,1
1822,4,0,0,0,1
572,2,2,1,0,1
1873,1,1,1,1,3
1619,0,0,1,2,0
1085,0,3,0,1,0
1557,0,1,0,1,1
7,0,1,0,0,1
1728,1,1,2,0,2
3065,1,2,1,0,1
3530,1,0,1,2,5
1890,0,2,2,0,1
896,3,2,2,0,1
304,1,2,1,1,4
564,0,2,2,2,0
780,3,2,1,0,0
1300,1,2,0,0,2
701,0,2,0,4,1
864,0,0,1,1,1
238,0,1,3,1,1
2613,2,1,1,0,1
271,0,1,1,0,2
257,3,3,0,0,1
3432,0,3,1,3,5
1782,0,2,0,1,2
3932,3,2,0,3,0
3233,1,4,0,1,3
3089,0,1,2,1,0
2558,2,1,2,2,2
2748,0,0,2,0,1
2404,1,1,0,0,1
3503,0,1,0,0,0
2256,2,1,2,0,1
3740,2,1,0,1,1
1523,6,3,1,1,1
1871,0,3,0,1,4
2490,2,1,2,0,1
188,1,2,0,2,3
3368,1,1,0,3,2
1369,4,3,2,1,0
1347,0,0,1,0,0
2418,1,0,0,2,6
3208,0,2,0,3,1
2866,0,1,1,0,1
1539,0,1,0,0,0
439,0,2,2,3,0
1870,0,2,2,1,4
461,1,0,1,2,1
2544,2,3,1,5,3
3786,1,0,0,1,3
3441,3,0,1,3,0
566,0,2,1,0,0
225,2,0,1,1,4
3983,1,3,1,2,2
1817,1,0,3,0,1
777,0,1,2,0,0
1968,0,1,1,0,1
1487,1,0,1,0,0
125,1,3,0,1,1
3890,0,0,0,0,0
2148,1,0,1,1,2
972,0,0,0,0,1
425,0,0,3,1,0
3688,3,0,2,0,0
893,1,0,3,1,1
2977,0,1,0,2,4
2601,0,1,0,1,1
2672,0,0,1,0,0
2339,0,1,0,1,2
1541,2,1,3,2,2
3371,0,1,2,0,0
3036,0,0,1,1,1
3944,1,3,0,0,0
424,0,2,1,1,2
147,2,2,1,3,2
148,1,1,0,0,3
1844,0,0,0,2,2
2586,1,1,0,2,1
3557,1,3,0,1,3
787,2,3,3,1,0
2741,2,0,1,0,2
1157,1,0,0,1,0
2430,1,1,1,1,3
1044,0,2,0,4,1
3821,1,2,2,3,0
847,2,1,2,0,0
375,1,0,0,2,3
772,1,0,1,1,2
3504,0,0,0,1,1
19,0,1,4,1,1
3702,0,3,4,1,2
709,1,0,2,1,2
2530,3,1,0,4,3
261,1,1,0,0,3
3580,0,2,0,2,5
3149,3,3,0,0,0
1753,3,0,2,0,2
2176,2,0,2,1,1
527,0,1,1,0,1
1732,1,2,0,2,1
3436,0,0,0,0,0
447,1,0,2,3,1
3689,2,4,1,2,0
1117,3,0,1,0,4
2994,0,0,0,2,1
611,0,0,0,2,0
202,3,2,1,2,2
3085,1,0,3,2,3
3016,3,1,2,3,0
2216,0,2,0,0,0
3086,0,0,0,0,2
233,0,1,0,3,0
252,0,1,1,1,2
3564,0,0,0,1,1
3075,2,0,0,2,4
3206,2,2,0,0,0
2412,0,1,1,0,1
3127,0,1,1,0,2
2257,2,0,2,0,1
3505,0,0,1,0,0
2670,0,2,1,0,1
943,2,0,2,0,0
908,0,3,1,0,0
2466,0,0,2,1,2
2843,0,3,1,0,4
169,2,2,0,0,2
1768,0,3,0,0,2
1676,1,0,2,1,0
1646,4,3,0,0,0
1685,1,0,2,1,1
1469,4,0,0,3,2
59,0,1,0,2,1
1707,0,3,2,1,1
1814,1,2,0,0,2
643,0,1,2,3,2
2366,0,0,1,0,0
888,1,0,2,1,0
3223,0,0,0,0,2
935,2,1,2,0,2
53,1,0,2,1,1
3341,3,0,1,0,3
1664,1,0,0,0,0
2155,2,0,1,3,2
3301,1,0,0,1,1
3121,1,2,2,0,1
875,0,3,2,0,1
990,0,1,2,1,0
1802,2,1,1,2,3
3328,0,1,0,1,0
3211,1,1,0,3,0
1143,0,1,0,1,1
382,1,0,2,3,2
1466,0,0,3,1,4
3825,0,1,0,0,0
1988,0,0,1,0,0
3196,1,0,1,0,1
749,0,1,2,1,1
1269,0,3,0,1,0
200,1,1,0,1,1
2070,0,0,0,0,0
422,1,1,4,0,0
3624,0,1,1,2,2
1980,2,0,3,3,0
1699,0,0,1,2,1
1073,2,0,1,0,1
1376,2,0,0,2,2
418,1,0,2,2,1
3775,1,0,0,0,0
2361,4,2,0,0,1
823,1,1,0,0,3
926,2,1,0,2,0
2707,1,0,1,4,1
306,0,0,0,3,3
3874,0,0,3,7,2
2500,1,1,0,1,0
1020,1,1,0,0,2
3674,0,0,0,1,0
2454,0,1,2,0,0
2222,0,2,1,1,0
920,0,0,1,0,1
1387,3,3,0,0,0
1570,0,0,2,2,0
1933,1,2,0,0,0
516,1,0,1,0,2
3938,0,0,0,4,4
1439,0,0,0,0,1
1949,0,0,1,0,1
3899,0,2,2,1,1
475,4,0,0,2,4
3676,0,4,1,0,1
672,4,2,2,2,0
3039,2,0,0,0,2
254,1,1,0,2,0
2323,1,0,0,0,1
1293,1,0,0,1,0
2161,0,0,1,0,0
2677,2,2,0,4,1
2812,2,0,3,2,4
2663,0,0,1,0,0
1259,0,1,0,1,3
