,weight,sweetness,crunchiness,juiciness,acidity
3667,0,4,0,1,2
562,0,0,0,0,0
679,3,1,2,2,0
3387,0,1,2,2,0
3614,6,4,1,0,1
766,1,0,1,2,1
3578,0,0,2,1,0
216,0,0,1,0,0
2139,0,0,1,0,2
1489,2,2,2,0,1
2840,2,1,2,3,0
2190,1,0,2,1,0
1803,2,0,1,0,1
195,1,0,1,0,4
3609,1,3,2,2,1
2179,0,2,0,0,0
3664,1,2,1,0,0
3634,1,0,1,2,3
2351,0,0,2,0,2
1172,1,0,3,0,2
346,2,3,1,0,0
144,1,1,0,1,1
15,2,4,0,2,1
454,2,3,0,0,0
3364,1,1,1,1,1
2069,2,1,1,0,0
723,0,0,1,1,2
2104,1,0,0,0,0
2297,0,1,1,0,0
1246,1,0,0,5,2
451,2,1,0,0,2
609,1,2,0,0,0
3885,0,2,3,6,2
558,1,1,0,1,2
912,2,1,0,1,0
852,3,0,2,0,1
2121,2,3,2,3,0
67,1,1,1,3,2
1430,0,1,1,2,1
3703,0,1,1,1,0
755,1,0,0,1,0
1018,1,0,0,0,0
1367,0,1,1,0,0
1405,0,1,1,1,0
1215,1,2,1,0,0
3274,0,0,0,0,2
2164,0,1,1,0,0
2881,3,0,2,2,1
1261,0,2,1,0,0
541,2,0,0,3,2
2571,0,5,0,1,0
3041,1,3,0,2,2
6,1,0,1,3,2
3575,0,1,1,3,1
1294,1,1,0,0,2
182,0,0,1,0,1
3990,0,1,1,1,0
2162,1,3,1,0,1
3635,3,0,2,1,5
1593,0,1,0,1,2
28,1,1,1,0,1
359,2,0,0,2,3
2067,3,2,0,0,2
1370,3,2,0,0,1
3643,0,0,0,2,2
2565,0,3,1,0,0
236,0,0,1,1,0
1629,5,4,4,2,1
3975,3,0,0,0,4
84,2,1,1,0,0
963,0,3,0,1,3
2902,0,0,0,1,2
3170,2,1,2,1,0
3519,0,0,0,1,1
3246,3,0,0,1,4
1210,0,1,1,1,1
3848,1,0,3,2,0
1473,0,0,1,1,1
2712,0,1,1,2,0
607,1,0,0,1,1
1691,0,3,1,2,1
3226,0,0,0,1,2
2355,0,0,1,0,0
3049,2,0,1,3,1
885,2,0,1,1,1
3325,0,1,0,1,0
411,1,2,0,2,0
2893,2,3,2,2,0
3622,2,2,2,1,1
2888,3,0,0,0,0
2398,0,0,0,2,1
1945,2,1,2,2,3
790,2,1,0,2,4
3273,0,2,0,1,2
1585,0,0,0,2,0
1366,1,1,0,2,4
2246,1,0,2,0,2
514,0,0,1,0,0
3942,2,0,1,0,0
2144,1,3,0,3,0
1227,0,0,0,3,1
2078,0,0,0,1,4
1563,0,1,0,2,0
3376,2,0,0,0,2
2102,0,4,1,3,0
2,1,1,0,2,2
3045,0,1,1,0,0
2505,1,1,1,1,2
2145,4,0,4,1,3
1766,0,1,0,2,1
2541,0,2,0,0,0
1855,1,0,1,1,1
466,2,0,1,2,1
2039,2,1,2,1,1
991,0,0,0,0,5
2206,4,0,1,2,2
3456,1,1,1,0,1
2452,0,1,1,0,3
61,0,0,1,0,0
580,0,0,2,1,2
1128,0,1,0,1,0
316,1,1,1,1,1
3696,1,0,0,0,1
3434,0,1,0,0,2
2403,3,0,1,0,0
3110,0,1,1,0,3
2013,0,5,0,2,1
2833,2,0,0,4,3
2869,0,1,0,0,0
1888,0,0,1,0,0
3887,1,2,0,1,1
3382,1,0,0,1,2
468,0,1,1,2,2
1996,3,4,1,1,0
1610,1,0,0,2,4
1112,0,1,1,2,0
1381,2,4,0,0,1
3832,3,3,0,1,2
13,1,2,1,0,1
298,0,1,0,0,2
3339,0,1,0,0,3
906,1,3,4,3,1
1720,2,0,0,0,0
5,1,1,0,3,2
2202,0,0,0,0,0
914,1,1,2,0,3
352,2,0,2,0,1
141,3,1,1,2,3
1431,1,0,0,0,0
259,0,0,0,1,0
2709,0,3,1,1,1
3213,0,0,0,1,3
2829,1,0,0,1,1
3093,3,1,0,3,1
10,1,1,0,2,2
2251,1,1,0,3,1
1839,1,1,1,0,1
633,0,0,0,1,2
725,1,1,0,0,1
2922,2,3,0,0,0
3388,1,4,2,1,1
1724,0,0,2,1,1
2195,1,0,1,0,3
2271,1,2,1,1,0
2191,1,1,0,2,1
1636,0,0,0,2,5
3612,0,0,0,0,0
1604,1,0,0,0,3
1116,1,2,0,1,1
2591,0,2,1,0,2
2040,2,1,1,2,0
275,4,1,1,1,0
2088,0,2,0,0,0
1504,0,3,0,3,3
589,1,0,1,1,1
96,2,1,0,3,1
2855,1,2,1,1,1
3221,1,0,1,1,1
904,3,0,1,3,2
3486,1,3,2,2,3
3092,0,0,0,2,3
3351,3,0,1,3,1
2942,0,1,0,1,1
3782,0,1,0,2,2
3109,0,0,2,1,1
578,0,1,2,1,1
3118,0,0,0,0,0
3780,5,3,1,1,2
658,0,1,3,1,0
3757,0,1,2,0,0
1127,2,2,0,1,2
1698,1,0,0,0,1
552,2,1,1,2,3
2320,3,0,0,2,1
2924,0,1,0,1,0
2835,1,1,0,2,2
2411,0,4,1,1,3
435,3,2,2,2,3
2482,2,0,0,5,5
448,1,4,0,0,2
717,0,0,1,0,3
1030,0,0,2,0,0
2014,4,0,1,5,1
2941,1,1,0,1,1
1323,1,1,0,1,1
1252,1,0,0,1,1
1932,1,0,2,4,2
2515,2,0,1,1,2
2231,0,2,2,3,2
203,0,3,0,0,0
2590,0,2,1,0,0
2288,1,3,2,5,0
2710,1,1,1,1,1
3077,3,0,2,1,3
2258,0,0,0,1,0
1654,0,1,2,2,0
290,0,1,1,1,4
3166,0,0,0,1,1
2263,0,1,3,1,0
3108,1,2,1,0,0
2367,3,2,2,0,0
3111,0,0,0,2,2
342,1,1,0,0,0
813,3,3,1,1,0
3604,0,2,0,2,3
3412,1,0,1,2,1
3072,2,0,0,0,3
524,0,1,0,1,1
3501,2,3,1,1,1
2049,1,3,0,1,2
1452,2,1,1,1,0
162,1,0,1,1,2
2896,1,4,1,0,2
191,0,4,0,2,0
2758,0,1,0,1,2
395,0,0,1,0,1
3853,0,0,0,1,0
3400,4,2,2,2,0
3421,1,0,2,2,2
3988,1,2,0,0,0
3431,3,1,0,2,5
3929,0,2,2,0,1
758,1,0,2,0,2
3701,2,4,0,2,3
1599,1,1,2,0,0
2096,1,2,1,0,1
1897,0,3,0,3,2
799,3,1,1,0,3
1392,0,1,0,0,0
3488,3,2,0,3,0
436,0,0,1,3,3
1372,1,0,0,0,0
606,1,4,1,0,0
2259,0,3,0,0,2
2753,0,5,1,5,0
1114,1,0,2,0,2
2374,1,1,0,1,1
2471,1,0,1,1,3
492,4,1,4,3,0
2647,2,3,0,1,0
1175,0,2,0,4,3
2655,2,0,0,1,0
250,1,0,1,1,4
3721,4,2,0,1,5
2644,3,0,0,2,4
851,2,0,1,2,3
462,0,1,1,2,1
1214,1,0,0,3,3
539,2,1,2,0,0
3384,0,0,0,0,2
433,4,1,2,1,2
1781,1,1,0,1,3
2539,0,1,1,0,1
2653,0,2,1,0,1
3145,2,1,1,3,1
2551,2,2,1,0,1
3429,0,2,1,0,2
1345,1,2,0,1,0
2921,2,0,1,0,3
2972,3,1,2,1,1
3307,1,0,3,1,0
1521,2,0,0,2,4
2117,4,3,0,0,0
2429,0,0,0,2,5
46,0,0,2,1,4
1623,2,0,1,3,0
3924,0,3,2,2,3
467,1,1,0,1,1
2356,2,2,3,0,0
3734,2,0,1,0,0
1930,2,0,0,1,3
2165,1,1,1,2,1
80,0,0,0,0,2
1830,1,3,1,3,0
3102,1,1,0,2,2
3350,0,0,0,0,2
1286,2,3,1,3,0
1337,1,0,0,2,0
3100,3,1,3,1,0
1501,0,1,3,1,1
1686,0,1,1,0,0
2559,2,1,1,1,4
1078,1,1,2,1,1
508,2,1,1,0,1
3808,1,2,2,0,2
1497,0,1,0,0,1
1354,4,3,1,0,0
2209,0,0,0,0,3
441,2,0,2,4,1
2713,1,1,3,2,0
2350,2,2,1,3,2
1229,0,0,1,0,0
2118,1,2,1,5,2
432,0,0,0,2,0
1165,0,1,1,1,2
3357,1,3,1,1,1
2521,2,1,1,0,0
3542,1,0,1,0,0
624,1,3,3,0,0
1529,1,1,1,2,0
1287,0,1,1,1,2
3158,1,0,0,0,2
928,0,1,1,0,0
91,1,0,0,2,4
1167,2,2,0,0,1
2494,1,3,0,1,0
1581,0,4,0,0,1
1586,1,3,1,1,0
600,2,2,0,0,0
3053,0,3,1,1,0
3720,3,0,4,2,1
614,0,0,0,3,0
11,0,1,0,2,1
3902,0,1,0,0,1
3770,1,1,0,2,1
1639,0,0,2,0,2
3793,1,0,1,0,0
1003,4,1,2,0,1
490,1,2,0,2,2
427,1,0,1,1,0
3478,0,1,0,0,1
2692,0,0,1,0,0
1338,2,1,1,1,3
575,2,2,1,0,5
2469,0,2,0,2,2
2531,0,1,2,0,0
121,0,1,1,0,0
2848,0,3,0,2,0
338,2,0,2,2,2
2800,0,2,0,2,0
1311,1,0,0,3,1
2225,2,0,1,0,0
1546,3,2,1,3,3
3567,0,0,2,1,1
2581,0,0,0,0,1
399,2,2,0,0,4
571,0,3,0,1,0
2373,0,1,1,0,4
2333,2,2,2,2,0
1725,1,1,0,2,0
1322,0,0,1,1,0
1312,1,2,2,2,1
361,1,2,0,2,1
3801,0,0,0,0,2
3818,0,1,3,0,1
274,1,1,1,1,1
171,2,1,0,0,2
3138,0,0,0,2,2
604,0,1,1,1,0
2076,1,1,1,0,1
3340,1,0,4,4,0
2980,1,1,0,0,4
936,1,2,2,4,1
3210,0,1,1,1,3
2188,1,1,1,1,1
3982,0,0,0,1,2
421,0,2,1,0,0
3190,0,1,1,0,2
2239,1,1,0,1,1
406,0,1,0,3,3
2934,1,0,0,0,0
1637,1,2,0,3,1
1156,0,0,1,2,0
2923,1,1,0,1,1
2486,0,0,1,3,0
77,0,0,0,0,0
3377,1,0,2,0,2
2272,0,2,0,0,2
2569,1,1,0,2,0
1524,0,1,0,0,2
2007,0,0,0,1,2
769,1,1,0,2,0
1549,1,0,0,0,2
3247,2,0,0,0,2
119,2,1,1,2,1
3475,4,3,0,0,0
3704,2,2,1,1,1
2243,0,0,0,0,0
3981,1,0,0,1,1
2300,1,0,1,0,2
1956,0,1,2,1,2
949,2,0,2,2,4
601,0,4,0,0,0
22,0,0,0,2,3
1241,0,1,3,0,0
2468,2,1,3,2,0
1488,0,2,0,0,0
2828,0,0,0,1,1
2721,2,0,2,3,2
1640,1,0,0,0,0
3427,2,2,0,3,0
1761,3,1,0,0,5
3927,0,3,2,0,2
3912,0,1,3,1,2
905,0,2,2,1,0
3626,0,0,0,1,0
1703,3,2,2,3,2
294,4,0,3,2,3
3177,4,3,2,1,1
190,1,1,0,0,0
2299,1,1,2,1,0
1006,0,1,1,1,0
138,0,1,2,0,2
1929,0,0,1,1,1
2478,1,2,3,2,0
951,0,1,0,0,2
1274,0,1,0,3,0
2219,1,6,0,2,2
287,1,1,1,2,0
2518,2,1,0,1,3
979,2,0,2,0,4
318,2,0,0,2,2
627,2,1,2,2,1
2395,0,0,1,1,0
2393,1,1,0,0,1
3132,0,2,1,1,2
901,0,2,1,1,2
3163,0,3,0,2,0
932,3,3,0,3,2
1531,1,0,1,1,0
3712,1,3,0,0,2
309,1,0,1,0,1
1382,1,0,4,0,2
164,0,1,2,0,0
3813,1,2,0,0,0
2816,1,0,2,3,0
691,1,0,0,1,1
3278,3,3,0,1,0
654,1,1,1,0,1
1852,2,2,1,1,0
3606,0,1,2,0,1
1915,0,3,1,1,1
3372,0,4,0,1,2
3091,0,0,2,0,0
3333,1,1,0,1,0
1975,1,2,2,0,1
2957,0,0,1,0,1
583,1,1,2,0,0
788,1,2,1,1,2
3560,3,3,2,0,2
2822,0,0,0,1,2
3336,1,2,1,2,1
97,0,1,0,3,3
2397,2,1,1,0,1
3850,1,0,2,0,1
423,0,1,0,0,2
2120,5,1,1,4,2
320,3,0,2,2,0
2811,1,1,0,1,1
3776,1,1,1,1,3
1556,3,3,1,2,1
1331,2,2,3,3,1
1797,5,1,2,3,3
1994,1,0,1,3,2
693,0,0,1,0,2
695,1,1,0,1,3
1350,0,1,1,0,1
771,1,0,0,2,1
774,0,1,0,0,0
73,1,0,1,3,0
3063,1,0,0,1,1
1746,0,2,1,0,0
3179,1,0,2,0,0
2010,1,1,1,0,1
2877,0,1,1,1,0
1690,0,1,1,3,1
1793,0,0,2,0,0
3834,0,0,0,1,0
3482,1,1,1,1,0
3276,0,0,0,0,1
3022,2,1,1,0,2
245,3,2,2,1,1
880,2,2,2,0,3
1184,1,0,0,1,2
3428,0,3,0,1,2
1411,0,4,1,0,5
2961,0,3,0,0,0
1062,0,5,2,0,4
3454,1,1,1,0,0
1535,1,0,0,1,1
445,0,0,1,0,0
3590,1,0,1,2,4
2105,1,0,0,2,2
2797,0,1,2,2,3
2234,1,0,1,2,2
1361,0,3,0,1,0
2985,1,0,0,4,2
2262,1,1,3,3,1
2682,0,0,1,0,1
62,1,1,1,0,1
360,3,2,1,4,2
859,1,1,0,0,1
2549,2,2,1,1,0
3652,2,0,1,1,3
800,2,0,2,1,1
1995,0,0,2,0,1
651,2,1,3,4,3
3779,1,1,0,2,3
407,0,0,1,2,0
866,0,1,0,1,1
1291,3,2,1,1,0
1154,0,0,0,2,6
2572,0,2,0,0,1
174,1,2,0,1,3
308,0,2,1,1,0
1377,0,0,1,0,1
1829,1,0,0,0,0
2031,0,1,4,1,4
1233,1,1,1,2,1
3948,0,0,1,0,0
585,0,2,0,0,0
1747,0,2,4,0,3
3671,2,0,2,1,0
3251,3,3,0,2,5
549,1,4,1,0,1
974,2,1,2,3,2
3769,0,0,1,4,1
3130,3,1,1,0,0
3378,0,1,0,1,2
1278,0,1,0,0,1
1879,0,2,0,1,0
1935,1,3,2,0,1
55,0,2,2,1,2
1336,1,0,2,0,1
2417,0,1,1,1,1
3541,2,1,0,0,0
3294,0,1,1,0,0
3547,1,0,0,1,2
1290,3,1,1,0,1
1922,0,2,1,1,1
2382,3,1,2,2,1
2529,2,0,0,1,3
3946,0,0,0,0,0
3381,1,1,1,0,2
159,0,0,2,2,4
1653,0,2,0,0,0
3980,2,1,1,1,0
3931,1,2,0,1,0
630,1,1,1,2,2
3553,2,4,2,1,1
3595,3,3,0,1,1
1257,1,1,2,4,1
3708,2,0,1,2,2
2629,0,3,0,2,3
839,0,0,0,0,3
1624,1,0,2,2,1
3923,5,1,0,0,4
179,2,0,2,2,1
1015,1,4,3,0,0
748,1,0,0,1,3
264,1,0,3,3,0
1650,1,0,0,3,1
3256,0,1,2,0,0
323,1,2,0,2,0
1460,1,5,2,2,0
2268,0,0,0,0,0
2266,0,1,0,0,0
431,0,0,0,1,1
1491,1,1,4,3,0
2667,0,1,2,3,0
378,1,1,2,0,0
2729,0,1,1,1,0
3710,2,0,3,1,0
2853,0,1,2,4,1
413,1,1,0,1,3
1209,1,0,1,2,0
953,2,2,2,1,0
1164,2,0,0,0,3
43,0,0,1,1,0
1616,0,0,0,1,1
2090,0,2,0,1,0
1397,2,0,0,2,1
1641,1,0,2,0,0
680,0,0,0,2,2
882,1,2,1,2,2
3,2,1,0,3,0
2346,1,0,1,2,2
1749,3,5,1,1,0
3837,0,1,0,1,3
2113,1,1,2,1,0
60,1,0,0,3,2
392,0,2,0,0,2
1587,0,2,0,0,2
2504,1,2,0,0,0
2203,1,5,1,1,0
1819,0,0,1,1,0
2128,0,3,1,0,0
789,1,2,0,1,2
1921,2,3,2,3,0
2696,3,0,0,3,1
1438,2,1,0,1,1
310,1,1,0,3,6
1826,3,1,1,0,0
2997,0,1,0,2,2
2916,2,0,1,1,2
2622,0,4,1,2,2
1765,0,2,1,1,0
2183,2,1,0,1,1
1199,0,0,3,0,1
3966,1,1,1,0,1
107,2,1,1,1,0
1475,0,0,1,1,2
3243,0,4,0,2,0
889,5,3,1,0,1
2004,1,1,0,1,1
3287,4,0,1,3,2
1420,5,0,3,0,0
1770,1,0,0,1,1
99,0,0,0,0,2
83,6,0,2,0,1
2664,0,0,1,2,3
2867,1,3,0,2,1
494,0,2,0,1,0
2874,0,0,0,4,3
1066,0,1,2,0,1
1440,1,0,1,0,1
1842,0,0,2,1,2
2072,0,4,1,3,0
1002,0,1,0,2,2
3631,1,1,0,1,1
89,0,2,1,0,0
2008,1,3,1,2,2
1240,1,0,0,2,0
1026,2,2,2,0,3
3597,2,0,2,1,0
3618,0,0,3,0,0
3540,1,1,0,1,2
3955,0,2,3,0,3
3042,0,1,1,2,2
1909,0,4,3,1,0
2871,1,0,1,0,0
32,2,0,0,3,1
3880,1,1,1,5,0
1788,2,2,3,2,0
1990,1,0,2,2,0
3297,0,0,6,1,1
50,0,0,1,0,2
835,2,1,1,1,1
784,0,1,1,2,0
1571,0,3,0,0,1
2053,2,1,0,1,0
1219,1,1,0,0,0
1569,2,0,3,4,0
472,1,1,1,3,1
2782,3,2,0,4,3
2185,0,2,1,0,2
317,0,4,1,1,4
865,2,0,1,2,1
1510,3,1,0,3,2
1448,0,0,1,0,1
2724,1,1,0,2,3
52,2,3,3,0,0
2716,1,0,0,0,3
1079,2,0,2,1,2
2582,2,1,1,2,1
266,0,0,1,0,2
2376,0,2,0,0,3
3766,3,1,0,3,0
563,1,0,3,0,0
489,1,2,1,0,1
3958,2,1,1,0,0
336,3,5,2,2,1
437,0,0,1,0,0
2775,0,0,2,1,2
636,1,0,2,1,1
1833,2,0,1,1,5
567,1,1,1,1,1
40,1,0,2,0,1
1512,1,2,0,3,5
3386,0,0,0,1,1
2560,0,1,0,0,0
276,4,0,1,1,5
3291,1,2,0,1,2
3879,0,3,3,1,5
1553,0,0,0,4,0
1169,0,1,2,1,0
3816,0,4,0,3,0
3446,0,1,1,0,0
3080,5,1,1,1,2
1098,1,0,2,4,4
2845,0,2,1,3,2
2294,0,0,0,1,1
2377,3,2,0,0,2
113,1,0,0,1,5
713,0,0,0,0,0
937,1,0,0,1,1
934,4,1,0,5,1
2623,0,0,0,0,2
3847,0,1,3,1,0
2274,2,1,3,2,1
325,2,2,2,1,2
2947,0,0,0,0,1
86,1,2,1,0,0
727,3,3,0,1,0
3290,0,5,1,2,1
3103,0,0,3,2,1
2204,2,1,1,0,0
3868,1,0,0,2,0
830,1,1,1,2,1
1408,1,2,0,2,0
33,1,2,0,5,5
2524,0,0,1,1,2
3154,1,2,0,0,2
1495,1,0,2,1,1
2267,1,1,1,3,2
3778,2,0,0,0,3
2196,3,1,0,1,7
3031,3,3,1,0,3
1827,1,1,3,2,3
183,1,1,0,0,2
2809,0,0,1,1,2
319,1,0,0,2,2
1255,0,2,1,0,1
3878,2,1,1,0,1
612,3,0,0,3,3
464,0,0,0,0,1
613,1,1,1,1,3
1222,3,3,0,0,0
515,2,1,2,2,1
3460,3,1,1,2,2
3630,1,3,1,0,2
3000,0,0,1,1,0
1898,0,0,1,3,1
1687,2,0,1,0,1
3795,0,2,2,0,0
3925,1,2,0,1,0
102,3,0,1,0,3
1190,0,5,0,4,1
383,4,0,1,2,0
3860,0,0,0,4,4
3563,2,2,0,0,4
1024,0,1,1,0,2
2751,1,2,3,1,1
2460,2,2,1,1,4
1544,0,0,0,0,2
412,5,4,3,1,3
3286,1,0,0,1,1
958,1,1,0,1,3
824,1,1,2,1,1
832,0,2,0,1,1
2938,4,3,0,0,0
2208,0,0,0,3,3
3383,0,0,0,1,1
2624,2,0,0,0,3
890,0,1,0,3,0
1717,0,1,0,3,0
3699,0,0,0,1,1
1093,4,0,1,4,4
523,2,2,2,1,1
3474,1,1,2,3,2
922,1,1,2,2,2
2080,0,2,1,0,0
1589,2,3,0,1,0
2689,0,1,2,1,0
3370,0,1,0,3,2
1186,0,0,0,2,2
3883,0,1,1,0,1
3230,0,0,0,1,5
1058,1,0,1,4,4
1328,0,5,3,0,0
3074,0,1,1,2,0
918,0,3,0,0,1
3546,1,1,3,1,2
2568,0,1,3,0,0
2917,0,0,0,0,1
2170,1,1,1,0,0
3140,0,0,1,1,4
253,0,2,4,4,1
3292,3,2,1,3,0
2264,0,0,0,1,0
1705,3,1,0,1,0
1326,0,3,2,0,0
416,2,0,0,0,1
3398,1,0,2,5,3
3803,2,1,1,0,4
704,2,0,0,2,2
891,3,1,3,0,2
282,0,3,1,1,1
710,3,1,0,0,3
2238,1,1,1,1,1
94,2,5,0,1,1
1416,1,0,0,1,3
187,1,1,0,0,1
1798,0,1,3,2,2
712,1,0,2,0,3
3497,1,1,2,2,0
593,1,0,1,1,2
1533,3,1,0,1,0
743,0,1,1,0,1
2842,2,0,2,1,1
3084,0,4,0,2,1
2595,0,0,0,2,0
291,1,0,2,1,0
1017,2,2,1,0,0
2132,1,0,2,2,1
3746,2,2,3,3,0
3915,0,1,0,3,0
2015,2,0,0,2,3
637,0,3,0,2,0
3817,1,2,0,3,0
1083,2,0,0,0,0
220,0,0,2,3,1
1682,1,2,3,4,2
1986,1,2,0,0,1
3155,1,2,1,1,0
3266,0,2,1,2,0
1019,0,2,0,1,1
753,4,2,2,1,0
3833,1,1,1,1,1
1173,1,4,1,3,1
1403,3,1,1,3,2
989,1,2,1,1,3
231,2,3,3,4,0
215,0,2,3,0,1
3343,0,1,1,0,0
978,2,0,1,2,2
731,1,0,2,0,0
2290,1,0,0,2,0
785,0,1,2,3,1
1648,0,5,2,0,3
1132,3,0,1,2,2
1680,0,0,1,2,0
404,0,0,0,2,0
803,1,0,1,2,1
3239,0,1,0,3,2
3896,1,0,3,4,2
1841,1,0,1,2,0
3413,0,1,1,2,4
3576,0,0,1,1,0
95,0,1,1,0,1
3125,1,1,2,0,0
3916,2,1,0,0,0
1857,1,2,2,1,0
2107,0,0,0,1,1
1757,0,2,1,1,3
4,1,0,0,3,0
3060,0,1,0,0,0
3237,3,2,1,2,0
1547,1,1,1,1,1
3715,1,0,1,0,3
3267,2,1,0,5,0
180,2,0,2,0,2
1371,0,1,3,0,1
1582,2,0,2,0,0
2680,1,0,1,3,1
3104,1,0,0,0,0
1773,0,1,1,2,1
3655,0,0,0,1,1
945,1,3,0,1,1
1861,0,1,1,3,0
1016,2,1,2,3,0
386,0,0,0,2,2
2186,1,0,2,1,4
661,1,0,0,1,0
2981,1,0,1,1,0
2116,0,2,2,2,1
668,2,0,1,1,0
1881,1,0,1,0,1
3418,0,0,1,1,0
3282,1,0,1,1,0
3827,3,1,1,3,1
3625,1,4,1,1,1
1251,2,0,1,0,0
3470,1,1,2,1,4
1519,1,1,3,0,0
193,0,0,0,1,0
3922,2,1,1,0,0
405,1,0,0,0,0
2695,0,1,0,1,0
1329,1,1,4,2,0
3173,0,0,0,0,1
1027,3,4,2,1,1
1314,1,3,2,0,3
662,0,0,0,1,2
473,1,0,1,4,0
3094,1,0,0,1,1
2229,1,0,1,2,2
665,3,1,2,1,1
1941,3,2,3,4,0
3545,1,0,2,0,2
1989,2,0,0,0,0
505,0,3,3,1,1
3360,0,0,0,4,0
900,0,1,2,0,3
3123,0,0,3,0,0
3355,2,3,0,1,0
499,0,0,2,1,0
1009,0,0,0,4,1
1109,0,0,0,1,2
1342,0,2,1,1,0
2986,0,1,0,1,0
2953,0,2,0,0,0
260,0,1,0,3,0
1738,0,2,0,0,1
1894,1,0,0,0,2
3528,1,5,0,0,0
1335,3,2,2,0,0
3096,1,0,1,2,0
2858,1,2,1,1,1
783,1,5,1,1,0
1991,0,0,1,1,2
3939,1,2,0,0,2
2969,2,1,3,1,2
3288,0,1,0,2,2
2379,2,1,2,2,3
3419,0,1,3,0,1
3941,1,0,1,1,1
1716,3,2,2,1,3
2676,1,0,1,2,0
747,0,2,0,0,1
764,0,0,0,2,1
1962,0,1,1,2,1
1047,1,1,1,0,1
2901,1,1,3,1,0
1997,1,0,0,0,1
3719,2,3,1,1,0
1107,2,0,0,1,1
2110,0,1,3,0,0
2951,0,0,0,0,0
929,1,0,1,0,2
1388,1,0,0,0,2
3743,0,0,1,3,2
697,0,0,0,2,3
2149,0,1,1,0,2
692,1,0,1,0,3
1399,1,1,3,1,0
2432,2,1,1,1,3
3050,1,1,0,0,0
2085,1,2,0,0,1
2059,0,2,1,0,0
622,2,2,0,3,1
3004,0,1,0,1,0
1325,1,1,0,0,3
1302,0,4,0,0,0
208,3,2,0,0,0
1191,1,0,1,2,2
3335,0,0,0,2,1
3666,1,2,1,0,1
2134,0,3,1,2,0
3449,0,1,1,0,0
117,1,0,1,1,2
1356,0,2,0,0,1
2138,0,2,1,0,2
488,0,1,1,0,2
3484,0,2,1,1,0
335,0,0,0,1,0
156,0,3,0,0,1
910,2,0,2,1,2
1352,1,1,1,2,1
2386,2,2,4,0,3
457,2,0,1,4,0
587,1,0,2,2,2
973,0,0,2,1,1
3359,0,1,0,3,3
3227,0,0,0,2,2
390,2,2,0,3,0
1908,1,0,1,1,0
1659,1,2,0,0,2
2106,4,0,3,1,0
3741,1,3,0,1,2
1137,0,1,0,1,0
2140,2,0,0,1,3
1791,1,0,0,3,0
1247,0,0,0,1,0
2662,4,0,0,5,4
2946,0,2,0,0,0
1721,2,1,1,2,1
3561,0,1,1,0,1
3303,0,1,0,1,0
420,2,1,1,0,0
1396,3,0,1,1,0
1609,1,0,1,3,1
2387,2,0,4,1,1
3835,2,0,2,2,1
2360,0,0,2,1,1
1256,1,2,2,1,0
487,0,3,1,2,1
3512,2,1,0,0,2
855,2,1,2,4,1
1982,2,1,0,0,4
1702,1,2,2,0,4
3863,4,0,1,0,0
1808,0,0,0,2,3
2966,1,0,0,1,2
