A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
619,-2,0,0,1,2,0,3,-2
620,-1,-2,2,0,-1,0,-1,3
621,-1,-4,-2,2,-1,3,-4,-3
622,1,-2,-3,0,4,2,1,-5
623,-1,-1,-2,0,1,1,1,-7
624,1,1,-3,4,0,1,1,-3
625,0,-2,2,1,2,1,-1,9
626,-3,-3,2,1,3,1,3,2
627,2,-3,-1,2,3,-1,2,-2
628,-3,-2,4,-1,0,1,0,7
629,0,0,0,1,-1,1,0,1
630,-1,-1,2,1,3,-2,3,3
631,0,-1,-2,1,-1,2,0,-5
632,0,-2,0,3,0,2,2,1
633,0,-1,0,1,2,-2,3,-3
634,6,1,-1,1,3,1,7,2
635,-2,0,2,2,-1,0,-2,7
636,-2,-1,0,2,-1,1,2,-3
637,0,-1,-4,0,3,3,0,-7
638,0,-1,1,1,-2,0,1,0
639,-4,1,1,-2,0,1,-4,3
640,-1,0,0,-1,0,2,1,-1
641,0,-2,2,2,0,0,0,6
642,0,0,0,4,-3,1,-2,4
643,0,-1,1,3,4,-4,3,2
644,-3,-1,1,1,0,0,4,-4
645,3,0,1,3,-1,-2,2,4
646,-2,0,1,-1,0,1,-1,2
647,0,0,-1,1,-2,3,-1,0
648,1,-1,-1,1,-1,-1,-2,-2
649,-3,-2,4,2,2,0,1,10
650,-2,-2,3,3,3,0,0,11
651,0,-2,-1,3,4,-3,3,-4
652,0,-2,0,2,-3,-1,-2,-2
653,0,-3,4,-1,-1,2,-1,10
654,0,-1,-2,2,0,3,-1,-1
655,-4,-1,2,2,-1,0,3,-1
656,1,0,-2,3,0,0,0,-2
657,-4,0,2,2,-2,1,0,3
658,0,0,-2,3,-1,-1,1,-6
659,0,1,0,1,2,-3,1,0
660,-1,-1,1,2,0,1,0,4
661,-1,-1,-1,0,1,1,1,-4
662,-2,-1,1,1,1,1,-2,5
663,0,1,-2,2,-6,-1,3,-13
664,2,0,-5,1,2,3,-1,-6
665,0,-3,1,3,1,2,2,4
666,0,3,-2,2,-1,-1,-1,-2
667,-2,0,-4,-2,0,5,-1,-10
668,1,-3,1,2,-1,4,0,6
669,1,0,-1,2,2,-2,3,-3
670,-3,-1,0,1,3,1,3,-2
671,2,-1,-1,0,0,1,2,-3
672,1,4,-3,2,-3,0,0,-5
673,-2,0,-2,-1,1,4,1,-5
674,2,1,-1,3,4,-3,3,1
675,2,2,-1,0,0,0,0,1
676,0,-2,1,2,-6,-3,-1,-5
677,-3,0,0,0,1,1,0,-1
678,0,2,-3,2,0,2,-3,0
679,-1,-3,2,3,3,1,1,8
680,2,0,0,1,-2,0,3,-2
681,0,0,0,3,-1,-2,1,-1
682,0,0,0,0,2,-1,0,1
683,1,-3,1,3,2,-3,1,2
684,-4,-2,1,1,2,2,2,0
685,-1,0,0,1,-2,1,0,-1
686,-4,-1,1,0,2,1,2,-1
687,0,-1,2,1,1,0,-2,9
688,-2,2,-1,0,-2,-2,-1,-6
689,0,-1,-1,-1,2,-1,0,-4
690,-4,0,3,2,1,0,2,6
691,-4,-1,-1,1,2,3,1,-3
692,-1,1,0,-2,0,1,-3,2
693,1,-1,-1,-1,0,-1,-2,-3
694,2,-1,-3,0,-1,0,-1,-8
695,-3,-1,-1,1,2,1,4,-7
696,-1,-2,-2,2,0,0,-3,-4
697,-1,0,1,0,3,-1,-4,8
698,0,1,-2,1,2,1,-2,1
699,-1,-1,2,0,1,1,-2,8
700,-3,2,-1,0,-1,2,2,-5
701,0,0,-3,0,4,0,1,-6
702,1,-1,-3,2,2,2,-1,-2
703,1,0,-1,2,-2,0,3,-5
704,-3,2,-1,0,2,-2,-3,-1
705,2,0,-1,1,0,-1,1,-2
706,-3,-3,0,0,1,4,-2,1
707,0,1,-1,0,1,-1,3,-5
708,-1,2,-1,-1,-2,1,-3,-1
709,0,1,1,2,-1,-3,2,0
710,-3,-3,1,0,0,2,-4,3
711,2,2,-1,1,0,-3,-2,1
712,-4,-1,-1,3,-1,3,4,-7
713,0,0,-1,1,0,1,1,-2
714,-4,1,2,1,2,-1,0,5
715,1,2,-1,-1,-2,1,2,-4
716,3,-2,0,0,2,0,3,0
717,0,0,0,2,0,-2,4,-4
718,0,-4,1,1,-2,1,-2,1
719,-1,0,1,2,0,-3,0,1
720,-3,1,-3,0,-3,4,2,-12
721,-3,-1,0,0,4,1,3,-2
722,-1,-3,3,2,1,2,0,10
723,2,-1,0,1,2,1,-2,7
724,-1,0,2,-2,0,1,-4,8
725,1,-1,-1,1,0,1,-1,0
726,-2,0,0,1,0,0,0,-1
727,0,-3,-4,0,2,4,1,-10
728,0,-3,0,3,-2,-1,-2,-1
729,0,0,-1,2,-1,1,-4,3
730,0,-2,-2,-2,3,0,-1,-6
731,1,-1,-1,2,0,2,-1,2
732,2,1,-3,4,-3,1,-2,-2
733,-1,-2,3,3,3,-1,-2,13
734,-2,-2,2,0,2,1,0,5
735,-1,0,1,1,2,1,-1,7
736,1,-2,0,2,3,-2,2,0
737,-2,0,0,1,2,1,0,2
738,3,-1,1,-2,4,0,4,3
739,-2,0,2,1,1,-1,0,5
740,-2,0,0,2,2,-1,-3,4
741,0,0,-1,4,-1,-2,0,-2
742,-3,0,0,0,2,1,4,-4
743,1,-1,-2,1,1,1,-1,-2
744,0,-2,1,1,0,1,-1,4
745,0,-1,1,0,-1,2,-3,6
746,-5,-4,1,0,4,3,5,-4
747,0,-1,-2,0,1,0,-2,-4
748,0,-2,1,1,2,1,-3,8
749,1,-1,-1,2,1,-2,2,-4
750,2,-2,-1,3,-4,-1,0,-5
751,1,-3,-3,2,0,0,-2,-7
752,-1,-2,0,-2,1,-1,0,-5
753,1,-5,3,2,2,3,1,11
754,2,1,-4,2,-1,1,2,-9
755,-3,-1,0,0,1,2,1,-2
756,-1,0,-2,2,0,0,-1,-4
757,-4,-1,1,3,-2,2,2,-1
758,1,-1,0,2,1,2,-2,7
759,2,0,-2,0,2,0,3,-5
760,0,-1,1,0,1,-2,1,0
761,4,-3,-2,3,2,0,0,0
762,-1,-2,4,-1,0,1,-1,10
763,-1,1,-2,1,-1,-1,-2,-5
764,-3,-1,0,1,2,1,-1,1
765,1,-2,0,3,2,1,-1,6
766,-3,-1,1,2,3,-1,-1,4
767,0,0,-1,0,3,-2,0,-2
768,1,0,-3,1,0,0,1,-8
769,2,1,-1,0,3,-3,0,0
770,1,2,-1,1,0,-1,3,-3
771,1,-1,0,1,2,-2,2,-1
772,-2,-2,-1,1,2,1,2,-5
773,-2,0,-1,3,-2,2,-1,-1
774,1,0,-2,-1,0,0,0,-6
775,1,-3,-3,1,1,0,-1,-8
776,1,2,-2,3,-1,-1,1,-3
777,1,0,-2,3,-1,-1,0,-4
778,-1,-1,0,1,-2,1,-1,-1
779,-3,0,3,0,3,-1,-2,10
780,-1,-4,3,2,0,2,-1,9
781,1,-1,1,0,0,-2,3,-2
782,-2,-2,1,1,-2,1,0,-1
783,1,-1,-5,1,2,4,0,-8
784,-2,0,1,2,2,0,0,5
785,-4,1,1,2,3,-3,-1,3
786,3,0,0,-4,3,2,5,-1
787,2,-2,-3,4,2,-1,0,-4
788,0,1,-2,2,1,1,-3,2
789,-1,-1,-2,0,-2,1,-3,-6
790,-1,-3,-2,0,3,2,4,-9
791,-2,-1,-2,2,-1,0,-3,-5
792,-1,-3,-1,0,-1,1,-3,-4
793,-2,-1,-1,1,0,2,-1,-2
794,0,1,0,5,0,-4,-1,3
795,1,-3,-2,2,-4,1,-2,-7
796,1,1,1,1,-1,-2,1,2
797,-2,-2,4,-1,-1,0,-1,7
798,-2,-2,1,0,-1,1,-2,1
799,-1,-3,-1,1,-1,2,-3,-2
800,1,-2,-1,2,-1,0,-2,-1
801,-1,-2,-4,0,3,4,0,-8
802,-2,0,-3,3,-4,0,-1,-11
803,-1,-1,0,1,2,2,1,2
804,0,-1,1,-1,-1,3,0,3
805,0,0,-1,1,-2,-1,0,-5
806,-1,-1,-1,1,-1,0,-2,-3
807,0,0,0,-3,3,-1,3,-4
808,-1,-2,-1,2,-1,-1,-1,-5
809,1,0,-1,0,-1,0,1,-4
810,-1,-3,-2,1,3,3,3,-6
811,-5,2,-3,-1,1,4,0,-8
812,2,-2,-2,1,-2,0,-1,-6
813,2,-4,-3,2,1,0,0,-8
814,1,1,0,3,-2,-2,-1,2
815,-1,-2,1,1,0,0,0,1
816,0,-3,1,1,3,-3,2,-1
817,0,1,1,3,-3,-2,1,1
818,-3,0,0,1,2,0,-3,3
819,2,-2,-1,3,1,2,-1,4
820,-3,0,0,4,6,-2,-4,9
821,0,1,-1,1,2,-1,-3,3
822,1,-4,3,1,-3,0,-1,5
823,-1,1,-2,1,-1,2,3,-7
824,1,-2,-2,-3,1,1,2,-10
825,1,-1,-3,1,0,0,1,-9
826,0,2,-2,0,-1,0,1,-6
827,-1,0,-1,0,-1,-1,-2,-4
828,0,-2,3,0,-1,3,2,7
829,3,-1,-2,4,0,-1,1,-2
830,-3,-1,1,2,3,0,-2,6
831,0,2,1,-2,2,-2,2,1
832,-4,-1,3,0,1,0,-2,7
833,0,-2,3,1,0,2,3,7
834,1,-3,-2,1,1,2,0,-4
835,0,-3,1,2,2,2,-2,8
836,-1,-1,1,2,4,0,0,7
837,2,-4,2,2,-2,-2,-3,5
838,1,-2,1,1,2,-2,2,1
839,-2,1,0,0,0,1,-3,3
840,1,0,0,-2,-2,4,-2,3
841,-4,0,2,0,4,1,-2,9
842,3,-2,-2,3,2,-1,2,-3
843,0,1,-1,0,-1,-4,2,-9
844,-3,-1,0,1,3,3,2,1
845,-2,1,-3,0,2,3,-1,-4
846,0,-1,1,1,1,-3,2,-1
847,0,-3,1,2,0,3,0,5
848,-1,1,-1,2,3,-4,1,-3
849,-3,3,0,0,1,-2,-3,2
850,0,-2,2,2,0,1,1,6
851,2,-2,0,-1,3,0,3,-1
852,2,-4,1,3,-1,4,1,6
853,0,-3,1,1,0,3,-1,5
854,1,-2,0,-2,2,0,3,-4
855,0,-3,-2,2,-4,0,-2,-9
856,-3,0,-4,1,-3,1,-3,-13
857,2,-1,-4,1,-2,3,1,-10
858,-1,-1,-3,-1,3,0,4,-13
859,0,-1,2,1,1,-1,-1,7
860,2,-2,0,0,-1,4,1,2
861,-2,-1,-2,1,1,2,0,-5
862,-1,-3,-1,1,3,3,3,-3
863,-1,-1,-1,0,-1,2,0,-4
864,-1,-1,0,1,2,1,-2,4
865,2,-3,-1,-1,3,0,1,-3
866,1,0,-1,1,-1,0,-1,-1
867,0,-2,-1,-2,3,0,1,-5
868,-1,-1,-1,1,0,1,0,-3
869,-1,0,-3,0,-1,3,-1,-7
870,2,0,0,-1,-2,2,-3,4
871,-2,-1,1,1,3,-2,5,-3
872,0,1,0,0,0,-2,-1,0
873,0,-1,-3,1,1,2,3,-9
874,1,0,-1,0,1,-1,-1,-1
875,0,-1,-4,2,1,4,-2,-4
876,-2,2,0,-1,-1,1,-1,0
877,0,1,-2,3,-2,-2,1,-7
878,-3,0,-2,0,1,4,-1,-3
879,1,-2,-3,1,-3,0,-3,-9
880,-4,-2,2,2,-1,0,3,-2
881,2,-3,1,4,1,2,0,9
882,2,-1,-3,-1,2,-1,2,-10
883,0,-1,-3,-1,3,2,-1,-5
884,2,0,-1,3,1,-2,0,1
885,0,-2,1,1,-2,0,-1,1
886,2,1,-1,5,-2,-1,2,0
887,-3,-4,1,1,2,3,4,-2
888,0,-2,0,3,-2,0,0,-1
889,2,-6,4,2,1,3,2,12
890,1,0,-2,1,-3,0,0,-7
891,3,-4,-2,4,0,-1,-2,-2
892,-1,-1,1,3,-1,0,-1,4
893,0,-2,0,4,-1,-2,1,-2
894,0,-1,1,-1,1,-2,1,-1
895,-1,4,-2,4,-2,-2,0,-3
896,0,-4,-2,2,-1,-1,-1,-9
897,-2,-1,1,0,1,1,-3,5
898,-2,-2,0,1,3,4,-1,5
899,2,-4,3,3,0,2,3,9
900,0,0,1,2,0,-3,3,-1
901,-1,0,-3,2,2,4,-2,0
902,-2,2,-3,0,1,1,-4,-3
903,3,1,0,5,0,-2,2,5
904,1,-3,-1,2,4,-1,3,-3
905,0,-1,-3,3,-1,-1,0,-9
906,1,-2,-4,4,-3,0,-1,-11
907,-1,-2,1,-1,1,2,-3,5
908,0,-1,3,1,0,-1,1,7
909,-1,0,-1,0,-1,2,1,-4
910,2,-3,1,2,1,3,2,6
911,0,3,0,2,0,-3,2,0
912,0,-2,1,1,-1,3,0,4
913,-1,0,0,1,-3,1,1,-3
914,-4,-2,-2,2,0,2,-3,-5
915,3,-5,2,4,0,3,3,8
916,1,-1,0,3,-3,-1,0,-1
917,-1,-1,0,-3,0,-1,-1,-5
918,-1,-1,-3,0,0,0,-2,-9
919,-3,0,-2,2,0,1,-2,-4
920,0,-1,1,2,0,1,-1,6
921,-1,1,-3,0,1,2,0,-6
922,0,-1,-1,3,2,0,-3,4
923,-3,-1,-2,-2,2,4,-4,-2
924,-1,-2,2,2,1,-1,3,2
925,-2,1,-1,-1,1,0,-4,0
926,-3,-2,-1,1,2,4,0,-1
927,-1,-3,3,1,3,0,-2,11
928,0,-1,-1,1,1,2,0,0
929,1,1,-1,1,-1,1,-2,2
930,1,1,-3,3,0,2,1,-3
931,-1,0,0,0,1,1,-1,2
932,-3,-3,-3,-1,3,5,2,-10
933,0,0,0,1,-1,-1,0,-1
934,3,-5,-2,-1,5,0,2,-6
935,-2,-3,1,2,-1,-1,-2,0
936,2,-2,-3,2,-4,-1,-1,-11
937,-2,-2,-1,0,-1,3,-1,-4
938,-2,0,1,0,1,-1,0,1
939,-1,1,-2,1,0,-1,1,-7
940,-3,2,-3,1,2,1,1,-7
941,-2,-1,-1,1,-2,2,0,-5
942,-1,-1,0,3,-1,-3,-1,-2
943,-1,-2,-1,2,-1,2,0,-3
944,-1,1,-1,2,1,0,0,0
945,-4,-2,4,-1,1,0,-1,7
946,-2,-1,0,0,-1,2,-2,0
947,2,-1,-1,1,2,-1,2,-2
948,-1,-1,1,-2,0,-2,1,-4
949,1,-3,-1,3,2,-2,5,-7
950,3,-1,-3,2,-1,2,2,-6
951,0,0,-1,0,0,0,2,-5
952,0,0,0,0,1,0,-3,4
953,1,-3,2,2,1,2,-1,10
954,2,-4,-2,1,1,5,-2,1
955,1,0,-3,0,0,1,0,-7
956,-1,0,0,1,-1,0,-2,1
957,2,-2,-2,1,-1,1,-1,-4
958,-3,-2,-1,0,-1,2,-3,-4
959,0,-3,2,1,0,3,1,6
960,2,-3,-4,0,0,2,1,-12
961,0,0,-3,3,-1,-2,-1,-8
962,-2,-2,0,2,2,1,-1,2
963,-3,0,3,-1,1,-1,-3,8
964,-2,2,-3,1,-3,1,1,-11
965,-5,1,-3,0,0,3,-1,-9
966,1,0,-3,0,2,0,0,-6
967,2,1,-1,4,-2,-1,-1,2
968,2,-3,0,-1,3,-1,1,-1
969,-2,-1,-1,2,-1,1,-2,-2
970,0,-2,0,1,-2,1,-1,-1
971,1,-2,-3,1,2,1,3,-9
972,-1,0,0,0,0,-2,1,-4
973,-1,-1,0,3,-1,-2,-1,-1
974,-1,-2,-1,3,3,-3,2,-5
975,-1,0,-2,0,3,1,3,-6
976,3,-3,-6,-1,6,2,3,-14
977,1,0,-2,2,-1,1,1,-4
978,-2,-2,0,1,2,1,3,-3
979,-3,-3,0,2,0,2,4,-6
980,0,0,-4,-1,3,3,0,-7
981,0,-3,3,1,3,1,-1,12
982,-3,0,2,-1,2,1,-1,6
983,4,-2,0,-2,4,1,4,1
984,-3,-1,-1,0,1,3,-1,-2
985,-2,2,1,-1,2,-3,1,0
986,-1,-1,-2,0,2,2,1,-5
987,1,0,-3,0,3,0,0,-5
988,0,-3,1,4,2,2,0,8
989,-3,-2,3,-1,1,1,-3,8
990,0,1,-1,2,-1,0,0,-1
991,0,0,0,0,1,-3,6,-8
992,1,0,-2,2,2,1,-1,1
993,-1,1,3,-2,0,-3,3,1
994,1,-1,0,1,-1,-1,2,-3
995,0,-1,-2,1,1,0,-2,-3
996,2,-4,-2,2,1,0,3,-8
997,3,0,-4,0,2,0,-1,-6
998,-1,-1,0,1,2,1,-1,3
999,-1,0,0,1,1,0,1,0
1000,-1,-2,-1,2,-2,2,1,-5
1001,0,1,-3,1,-1,1,1,-8
1002,-3,0,1,1,2,-1,-3,5
1003,0,-5,-2,2,1,-1,-1,-8
1004,0,-3,-4,1,-5,4,0,-15
1005,-2,-1,-1,0,0,0,4,-10
1006,-1,0,-2,1,-2,-1,-1,-8
1007,-1,-2,-6,3,-3,2,-2,-17
1008,1,-1,-3,-1,3,1,-1,-5
1009,0,-1,-1,0,4,-2,2,-4
1010,-4,-1,0,1,2,2,4,-4
1011,-1,-1,1,-1,1,1,-3,5
1012,0,-1,-2,0,0,-1,4,-12
1013,0,0,0,3,-3,0,-3,3
1014,-1,0,-1,0,1,-1,0,-4
1015,2,-1,-4,3,-1,1,1,-9
1016,0,-2,-1,2,-3,1,-1,-4
1017,1,-3,-3,1,0,2,1,-9
1018,2,-2,0,1,0,2,-1,4
1019,1,0,2,0,-1,-2,1,3
1020,0,-1,-1,0,0,1,-2,-1
1021,2,-2,0,2,0,0,4,-2
1022,-2,0,-3,-1,1,5,0,-6
1023,-1,-5,-1,3,0,-2,0,-8
1024,-1,0,2,-1,0,-2,2,0
1025,-4,-3,-2,0,4,5,3,-7
1026,-1,-2,-3,2,-1,1,-3,-7
1027,0,-3,4,2,-2,-3,-2,8
1028,-1,2,-1,-1,0,1,-2,0
1029,-3,-2,3,1,1,1,0,7
1030,2,-1,1,3,0,1,-1,9
1031,-2,1,2,-1,0,1,-3,8
1032,0,-2,0,1,1,-1,1,-2
1033,-2,-1,0,1,3,2,1,2
1034,-4,0,2,2,0,1,2,3
1035,-2,-1,1,2,4,-1,-3,8
1036,-2,-1,-1,-1,0,5,-1,-1
1037,-1,-1,-1,1,1,0,2,-5
1038,0,-2,-2,0,2,1,3,-8
1039,2,-4,0,2,3,-1,3,-1
1040,2,2,0,-1,-2,0,1,0
1041,-2,-3,4,1,2,0,0,10
1042,0,-1,0,-1,4,-2,2,-2
1043,0,-1,-2,2,-3,1,0,-7
1044,1,-1,-3,-1,4,1,1,-6
1045,1,-2,-1,2,-4,-1,-1,-6
1046,-3,2,0,0,2,-1,-4,4
1047,2,-1,-1,1,0,0,2,-3
1048,0,-2,0,1,-1,0,-1,-1
1049,1,-1,-1,4,-6,-2,1,-8
1050,-2,-4,-1,4,0,-3,-1,-7
1051,2,-1,-2,0,0,0,0,-5
1052,-2,1,-1,0,2,-1,-4,1
1053,-1,-1,-2,1,0,1,0,-6
1054,2,-3,-2,4,3,-2,1,-3
1055,0,-1,2,2,2,0,0,9
1056,-1,-1,-3,1,0,2,1,-9
1057,1,-3,-1,2,-2,1,-1,-3
1058,-2,1,-1,2,5,-2,-4,5
1059,-1,-2,-2,1,1,3,-2,-2
1060,-2,1,-1,2,4,-1,-2,3
1061,-1,-2,1,2,0,1,2,1
1062,2,0,-6,2,0,5,-5,-4
1063,1,1,-3,2,0,2,2,-5
1064,-1,0,-1,0,1,0,1,-4
1065,-3,2,0,-3,4,5,2,3
1066,0,0,-1,2,-1,0,1,-3
1067,-1,-1,3,2,-1,-2,1,5
1068,1,-1,0,1,1,-2,0,0
1069,-1,0,-3,1,3,1,1,-6
1070,-1,-1,-1,1,0,3,0,-1
1071,2,-4,-3,2,-1,1,-2,-7
1072,-1,-2,-1,2,-1,-2,-1,-6
1073,0,-2,1,1,-1,2,-1,4
1074,-4,0,0,-1,-1,3,-1,-2
1075,1,-4,-2,3,0,-1,0,-7
1076,0,1,0,2,0,0,2,1
1077,-1,-2,-1,0,3,1,3,-5
1078,-1,-1,2,2,2,0,-1,9
1079,1,-2,-1,2,2,-2,2,-4
1080,1,-3,1,4,2,2,0,9
1081,-2,0,0,3,-1,-4,-3,-1
1082,-1,0,2,0,1,0,-1,7
1083,1,2,-1,0,-1,-1,-1,-1
1084,1,-3,-1,0,-1,0,0,-6
1085,2,0,-3,-1,2,0,-1,-5
1086,-1,0,0,1,1,-2,4,-5
1087,-2,-3,-2,1,-1,-1,-1,-11
1088,-5,-2,0,0,2,3,3,-5
1089,0,-2,-2,2,-2,3,-3,-2
1090,-1,2,1,-2,-1,1,-2,4
1091,1,-1,-5,0,4,4,-1,-6
1092,-2,-1,-1,2,1,2,0,-1
1093,2,-4,0,-2,-4,1,-4,-3
1094,-2,0,-2,2,1,2,1,-4
1095,-1,-1,1,-2,-1,3,-1,2
1096,-1,-1,1,-1,-2,0,-1,-1
1097,2,-1,0,3,-1,-1,2,0
1098,4,-2,-1,2,4,-1,4,0
1099,3,1,-1,3,3,-2,2,3
1100,-2,0,-2,0,0,2,-1,-5
1101,0,-3,2,2,0,3,2,6
1102,-2,-1,2,2,0,0,0,5
1103,-2,-2,-3,1,0,3,-4,-5
1104,0,1,0,1,-2,-1,1,-2
1105,1,-1,-1,-1,1,0,3,-6
1106,2,-2,1,2,0,2,-1,8
1107,-2,3,0,0,1,-1,-2,3
1108,3,-3,-5,3,2,1,0,-9
1109,1,-1,1,0,1,-1,3,0
1110,-6,-1,6,2,1,-1,5,8
1111,0,-1,-1,-1,-1,0,0,-6
1112,2,0,-2,2,-2,0,0,-4
1113,-1,-2,-2,0,4,2,2,-5
1114,2,1,0,3,0,-1,2,3
1115,-2,-1,0,0,0,2,-2,1
1116,-2,-1,3,-1,-2,2,2,3
1117,-4,4,-1,-1,1,-1,-5,1
1118,0,-2,3,1,2,0,-2,12
1119,-4,1,0,1,3,-2,-5,4
1120,0,0,-2,3,4,-3,0,-2
1121,3,-4,-2,2,1,0,-1,-3
1122,-1,-1,-2,0,4,2,2,-4
1123,-2,0,-2,1,1,-2,-1,-7
1124,-5,-2,2,-1,1,2,-3,4
1125,1,0,-2,2,1,1,2,-3
1126,0,-2,0,2,0,1,-1,2
1127,-1,-2,3,0,1,1,-3,11
1128,-1,0,-1,0,2,3,0,1
1129,0,1,-2,2,0,2,-2,1
1130,1,-2,-3,1,3,0,3,-9
1131,0,-5,1,2,-1,-1,-5,3
1132,2,-4,-1,2,-3,1,-2,-3
1133,-1,-2,2,1,0,0,-1,5
1134,-1,-2,-1,1,-2,0,-1,-6
1135,3,0,-2,2,3,-1,0,1
1136,0,0,-1,1,0,3,0,1
1137,-1,-1,1,0,1,1,-1,4
1138,-2,-1,2,4,-1,1,-1,8
1139,-1,1,1,-1,-2,2,0,2
1140,0,-2,0,1,-3,0,0,-4
1141,-2,-1,1,1,1,1,0,3
1142,1,-4,1,-1,4,-2,3,-2
1143,1,0,-2,0,2,1,-2,0
1144,-1,-1,1,1,0,1,0,3
1145,2,-2,-1,2,0,-1,3,-5
1146,-4,-2,1,1,0,0,4,-6
1147,4,-2,-3,2,2,1,2,-4
1148,3,-2,-2,2,2,0,1,-2
1149,1,-1,-1,0,3,-1,2,-3
1150,2,-1,-3,0,-1,2,-1,-6
1151,-3,0,2,-1,-2,1,1,0
1152,1,-4,1,0,-3,1,-3,1
1153,-2,-2,-1,0,-1,2,-3,-3
1154,-1,0,-1,-1,2,-3,6,-12
1155,-3,-1,-2,1,0,4,0,-5
1156,0,-1,-1,1,-3,2,1,-5
1157,0,2,-1,0,-1,2,1,-1
1158,0,-2,1,2,-3,-1,-1,0
1159,0,-2,0,1,-1,1,1,-2
1160,2,-1,1,2,-1,1,2,4
1161,-1,0,1,0,2,-2,3,-1
1162,3,-2,-1,2,1,-1,1,-1
1163,-2,-4,0,-1,-1,3,-5,0
1164,-2,-2,0,0,-1,1,-3,-1
1165,-1,0,1,-1,-1,4,2,2
1166,-1,-1,0,0,-3,1,-1,-3
1167,-1,-2,2,1,0,2,2,4
1168,4,0,-5,-1,2,-1,1,-12
1169,1,0,-1,2,-1,-1,0,-2
1170,-3,-1,-1,0,0,4,-1,-2
1171,-2,1,2,3,-2,-4,2,0
1172,-2,-1,1,3,1,1,2,3
1173,1,-1,-4,-1,4,3,-2,-4
1174,-2,-1,-3,-1,-1,3,-3,-8
1175,0,0,2,0,4,-3,4,3
1176,-1,0,2,2,0,0,2,5
1177,-2,-2,3,-1,1,1,-4,10
1178,1,-3,1,2,1,3,0,7
1179,1,1,-2,2,-1,-1,1,-5
1180,1,0,-1,1,1,2,0,2
1181,1,-3,0,1,2,-2,1,-2
1182,2,-3,1,2,-1,3,-1,7
1183,1,3,-2,4,-1,-2,1,-2
1184,-2,2,0,0,1,-1,-3,3
1185,-2,-1,-2,-1,2,5,-1,-2
1186,1,0,1,-1,2,-2,3,0
1187,-1,-1,0,3,-3,1,-1,0
1188,3,-4,-3,2,0,1,0,-7
1189,1,-2,-1,2,-4,0,-1,-5
1190,3,0,-5,-1,5,0,1,-9
1191,-3,-2,-1,1,2,3,3,-5
1192,2,-1,-3,1,0,1,-1,-5
1193,-1,-3,-1,0,3,1,5,-8
1194,-2,-1,1,2,-1,0,4,-3
1195,-4,0,3,2,-1,-1,6,-1
1196,0,-1,0,1,0,2,0,2
1197,-1,1,0,0,2,-1,-5,6
1198,2,2,0,1,-1,-1,1,2
1199,1,0,0,4,-1,-1,2,1
1200,-4,-2,-1,0,0,2,-4,-3
1201,3,-2,0,-2,5,-1,3,0
1202,-2,0,1,-1,3,-2,4,-3
1203,-1,-4,1,2,-2,0,-3,1
1204,-1,-2,1,2,3,0,-2,7
1205,-3,2,-3,-1,0,3,1,-9
1206,2,0,-2,0,4,0,-1,1
1207,1,2,0,1,-2,-1,1,0
1208,3,-2,0,3,-1,2,-1,6
1209,-2,-1,0,2,3,0,0,2
1210,0,0,-2,2,2,2,2,-2
1211,-3,-1,3,-1,2,1,-1,8
1212,-2,-4,6,2,3,0,2,15
1213,-4,-1,3,1,0,0,3,2
1214,0,-2,0,-1,4,-2,3,-4
1215,-4,1,-2,1,0,2,0,-6
1216,2,-2,0,1,2,-1,4,-2
1217,-2,-1,-1,-2,1,3,-3,-1
1218,3,-5,-3,2,4,0,1,-6
1219,-1,-1,2,0,1,2,0,7
1220,-2,-3,-1,0,1,-1,1,-9
1221,-1,-1,3,0,3,0,0,10
1222,0,-4,3,0,0,3,1,7
1223,1,-1,1,0,5,-2,4,2
1224,0,-3,-3,1,0,0,-3,-8
