A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
1817,0,2,1,3,0,-1,2,5
1818,-5,1,1,1,4,-2,-1,3
1819,0,0,-1,2,-2,-2,-1,-4
1820,-2,2,1,2,2,-1,-2,8
1821,1,-1,0,0,-2,3,0,1
1822,1,-4,1,0,0,4,-1,5
1823,-1,-4,1,0,4,-3,1,-2
1824,0,-2,1,2,-2,-2,-2,1
1825,-2,-2,-1,0,1,1,2,-7
1826,-1,-4,2,1,0,3,1,4
1827,2,1,-2,3,2,-2,4,-4
1828,-1,-1,0,2,1,-2,4,-5
1829,-4,2,-1,0,0,-3,0,-8
1830,2,-1,-4,-1,3,1,0,-8
1831,-1,1,-2,1,-1,1,0,-5
1832,-3,-4,-1,1,-2,3,-4,-4
1833,-3,-2,0,1,2,1,5,-6
1834,-2,0,-1,1,2,1,-1,0
1835,-3,0,1,3,-4,2,-1,2
1836,0,-1,-1,3,2,-3,3,-5
1837,-2,-2,-3,3,0,-2,-2,-10
1838,-4,-1,4,0,2,-1,-3,11
1839,0,-2,1,2,0,2,1,4
1840,-2,-3,-2,0,2,4,-1,-4
1841,1,-2,0,1,3,-2,1,0
1842,-2,0,0,2,2,0,-2,4
1843,-2,-1,2,1,2,-1,-5,10
1844,1,-1,-1,0,3,-1,2,-3
1845,-3,-1,0,3,0,-4,1,-6
1846,-1,1,2,2,3,-2,-3,12
1847,2,1,-2,0,1,1,0,-1
1848,-5,-2,1,1,4,3,3,1
1849,0,-1,-1,-1,0,3,-2,0
1850,-1,-2,-2,0,4,4,0,-1
1851,-1,0,-1,0,0,-1,0,-5
1852,-1,-3,-3,1,1,4,1,-8
1853,-1,2,3,-1,-3,-3,3,0
1854,-3,-1,3,1,2,-1,-2,9
1855,-2,2,0,2,-1,-3,1,-3
1856,-2,-1,-1,2,0,2,0,-2
1857,-2,-1,2,2,2,0,-1,8
1858,0,-3,0,1,1,-1,3,-5
1859,3,-2,0,2,2,-1,4,0
1860,1,-1,-2,1,2,2,-1,0
1861,0,-1,2,-2,-3,2,0,2
1862,0,-1,-4,3,-1,3,1,-9
1863,-1,2,-1,2,1,0,-2,3
1864,0,-5,2,1,1,3,1,5
1865,0,-2,0,0,-2,0,-2,-2
1866,-2,0,1,3,-4,4,-5,9
1867,-1,-2,-1,2,1,2,3,-4
1868,-2,-1,3,0,-1,2,3,4
1869,0,-1,-3,1,1,2,1,-7
1870,2,1,-2,3,2,0,5,-3
1871,-3,0,3,0,2,-2,-4,10
1872,1,-2,-3,1,2,2,-1,-4
1873,-2,-2,-1,2,-1,4,-4,2
1874,-5,-3,0,1,0,5,0,-2
1875,-1,-1,3,0,-1,2,1,7
1876,-1,0,-3,2,1,2,0,-5
1877,1,-1,-1,0,1,0,2,-4
1878,-2,-2,-3,-1,4,3,1,-8
1879,-3,1,-3,0,-1,2,0,-10
1880,-3,-1,0,3,2,2,1,2
1881,0,-1,1,1,1,-3,1,0
1882,0,0,-2,3,4,-1,-3,3
1883,-4,2,0,-1,1,0,-1,-1
1884,-3,-1,-2,2,-1,4,0,-5
1885,-2,1,1,-2,-1,1,-3,3
1886,-2,-1,1,3,-4,0,0,-1
1887,-1,-2,0,-3,2,-1,1,-6
1888,-1,0,0,1,0,-1,0,-1
1889,-1,0,-2,1,2,1,-1,-2
1890,1,-1,-3,3,-1,-1,-1,-7
1891,1,0,-2,3,-2,-1,0,-5
1892,-1,-4,4,0,1,2,-1,11
1893,1,-1,-1,-2,3,0,1,-3
1894,-1,-2,1,-1,1,2,-2,4
1895,0,-1,0,2,-1,-1,-2,1
1896,-3,0,0,0,3,1,1,0
1897,-1,-1,-3,-1,3,4,-2,-3
1898,-1,0,-1,2,-3,1,2,-6
1899,4,-4,-3,0,4,1,-2,-2
1900,1,-3,-3,3,0,0,0,-8
1901,2,-5,1,1,4,-2,3,0
1902,-3,-2,-1,2,-1,3,1,-5
1903,-3,-2,3,1,2,0,-1,8
1904,3,-2,-5,-1,2,1,-1,-11
1905,-1,-2,-1,3,-3,2,0,-4
1906,1,-3,0,3,2,3,-1,7
1907,0,0,-1,0,-1,0,-1,-3
1908,1,-1,0,2,-1,1,1,1
1909,1,0,-5,3,-1,1,0,-11
1910,3,1,-3,1,-2,2,1,-5
1911,-1,0,0,2,1,0,-3,5
1912,-1,-2,0,2,0,1,-1,1
1913,2,1,-1,0,3,-2,0,1
1914,2,-4,-1,3,5,-2,1,0
1915,-1,1,-4,1,-1,0,-1,-11
1916,0,0,1,0,-1,2,1,3
1917,-1,-2,1,-1,2,-2,1,-2
1918,-1,-1,1,0,3,-3,4,-3
1919,-1,-5,6,1,2,2,1,16
1920,-1,-2,-2,1,-1,0,0,-9
1921,-3,-3,3,2,3,0,1,7
1922,1,0,-2,1,-1,-1,-2,-4
1923,-2,0,3,1,0,0,1,7
1924,1,0,0,0,3,-2,2,0
1925,0,-1,1,0,2,-2,0,2
1926,1,-3,0,3,1,-2,0,0
1927,-3,-1,0,-2,1,-2,-1,-6
1928,-3,-2,1,0,2,2,-3,5
1929,-1,0,1,1,-2,-1,1,-1
1930,1,-3,1,1,2,-2,3,-1
1931,2,-2,-3,3,-5,5,-7,1
1932,-1,-2,1,-2,5,-2,2,-1
1933,-1,-2,3,-1,0,1,0,6
1934,2,-3,-3,0,3,3,2,-6
1935,-1,-1,3,-2,0,2,-2,9
1936,-2,0,-1,0,-2,2,1,-6
1937,0,2,0,-1,1,-2,0,0
1938,1,-2,-3,0,2,2,3,-9
1939,-1,-1,-1,1,1,0,1,-4
1940,1,1,-4,2,-2,1,-1,-8
1941,3,-4,3,4,-4,-4,-1,5
1942,1,-1,0,1,0,-1,2,-2
1943,1,-1,0,1,-1,0,-2,2
1944,-1,0,0,2,0,1,0,2
1945,1,-3,-1,3,-2,-1,-3,-2
1946,2,0,-2,2,-1,0,1,-4
1947,4,-3,-3,2,2,1,1,-4
1948,2,2,-2,1,-1,0,0,-2
1949,-1,-1,0,1,1,0,2,-2
1950,-1,0,-3,-2,0,5,0,-7
1951,-2,-2,-1,1,-1,2,3,-8
1952,0,1,0,1,-3,-1,0,-2
1953,0,-2,-2,2,1,2,1,-4
1954,0,0,-4,1,1,4,1,-7
1955,-4,-3,1,1,4,3,4,0
1956,-3,0,1,2,-1,0,3,-2
1957,1,-4,3,2,2,1,-1,12
1958,-3,-1,1,0,3,0,3,-1
1959,-3,0,0,2,-1,3,0,1
1960,-1,-2,2,2,-1,2,0,6
1961,-3,1,1,2,2,-1,-2,6
1962,-1,0,-1,2,2,1,-2,3
1963,-1,-1,2,2,1,1,0,8
1964,0,-2,1,1,-1,3,0,4
1965,-1,-2,0,1,2,0,2,-2
1966,-4,1,2,1,1,-1,-2,6
1967,1,-4,-3,0,2,0,-2,-8
1968,-3,-1,-1,1,0,1,-1,-4
1969,-3,-2,4,1,1,0,-1,10
1970,0,1,-3,0,-2,4,0,-6
1971,-2,0,-1,-1,1,2,-1,-2
1972,-1,-2,2,1,1,1,2,4
1973,1,-1,-3,1,-2,5,-7,2
1974,-1,-1,0,1,1,1,0,1
1975,-4,-1,3,2,-1,0,1,4
1976,-2,0,-1,1,-1,2,1,-4
1977,-3,0,0,3,-3,2,-4,3
1978,-1,-1,1,2,3,1,-2,9
1979,-4,1,1,-2,1,0,-2,1
1980,0,-2,1,3,3,0,0,7
1981,-2,-5,5,-1,2,2,1,10
1982,-2,-3,1,0,0,-1,5,-8
1983,0,-4,1,3,2,1,-3,8
1984,-2,0,-4,0,-1,5,0,-10
1985,-2,-2,3,1,0,1,1,6
1986,1,-2,2,0,1,1,-1,8
1987,-4,-1,3,2,3,-2,0,7
1988,1,0,-1,1,0,-1,-1,-1
1989,1,-3,-1,1,0,-1,0,-5
1990,-1,-1,-1,3,2,0,0,0
1991,-3,0,1,-2,2,1,-3,4
1992,-3,0,1,0,0,1,2,-1
1993,1,1,0,1,3,-3,2,1
1994,-3,2,0,2,4,-2,-2,5
1995,-1,0,0,-3,1,0,1,-4
1996,-1,-4,5,1,2,1,1,13
1997,-3,1,0,-1,1,0,-1,-1
1998,-1,0,0,2,1,0,1,1
1999,2,-1,-4,0,4,1,0,-6
2000,-1,-1,-1,0,-1,0,-3,-3
2001,-7,-1,4,-1,3,-2,-2,6
2002,5,-4,-4,2,2,3,5,-9
2003,0,3,0,1,1,-3,3,-1
2004,0,-1,1,1,2,-3,2,0
2005,0,1,-2,1,1,2,-3,2
2006,-4,1,0,2,5,-2,-2,4
2007,-2,0,0,1,1,-1,2,-3
2008,-2,-1,-4,1,-3,2,-2,-13
2009,0,-1,1,1,2,-1,0,4
2010,-1,-2,1,2,1,1,1,3
2011,1,-3,-3,3,2,-1,2,-9
2012,0,-4,2,1,-1,0,-3,5
2013,2,0,-5,1,2,2,-1,-7
2014,-1,-4,0,-2,5,-2,2,-6
2015,0,-3,0,1,-3,0,-3,-2
2016,-2,0,-2,2,1,1,-2,-2
2017,-1,-2,3,4,-5,-6,-1,0
2018,-2,-1,-2,0,2,3,-1,-3
2019,0,-1,-3,1,2,2,0,-5
2020,1,-2,0,3,1,3,0,6
2021,2,-2,1,1,-1,3,1,5
2022,4,-3,2,2,-2,-2,-1,6
2023,2,-4,-1,4,1,-1,2,-3
2024,0,-1,-2,3,-3,3,-1,-3
2025,-4,0,0,0,-3,-2,-2,-7
2026,-2,-3,0,0,2,2,1,-2
2027,3,-1,-3,0,2,1,0,-4
2028,-2,-2,0,0,6,1,4,-1
2029,-2,1,1,0,-1,0,0,1
2030,-5,2,1,-1,2,-1,-2,2
2031,3,1,-2,5,1,-1,5,-2
2032,1,-1,0,-2,2,-1,1,-2
2033,0,-2,-4,2,-1,1,-3,-9
2034,-1,0,0,1,1,1,-2,4
2035,-6,1,0,1,4,-2,-1,-1
2036,-1,-2,1,1,-4,-1,-1,-3
2037,2,-1,-4,2,-1,1,0,-9
2038,4,-2,-4,0,6,0,2,-6
2039,2,-2,-1,3,-1,-1,-2,0
2040,-1,-2,-1,1,2,-2,0,-5
2041,-4,-3,-1,-2,-1,6,-4,-3
2042,-3,0,1,-2,0,2,-2,2
2043,-1,-2,-1,0,1,1,2,-6
2044,-4,1,-2,0,2,2,-2,-3
2045,-1,4,0,3,-1,-3,3,-1
2046,-2,-1,-1,1,1,1,4,-7
2047,-2,-2,1,0,-1,1,-3,2
2048,-2,-4,5,1,3,0,0,13
2049,-1,1,-3,1,-1,3,2,-8
2050,-1,0,1,1,1,-1,-1,4
2051,-2,-3,-1,-1,-1,3,-4,-3
2052,0,-1,-2,2,-1,1,0,-5
2053,0,-2,2,1,2,1,0,8
2054,-2,-3,3,0,3,1,-3,11
2055,-1,3,-5,-1,-1,3,-3,-9
2056,-1,1,-1,1,0,1,2,-3
2057,-3,2,-1,2,2,-1,-2,1
2058,0,-3,3,1,0,2,0,9
2059,1,1,-3,1,0,-1,0,-7
2060,2,0,-1,-1,4,-3,2,-3
2061,-1,1,3,0,1,0,3,7
2062,-2,2,-2,1,-1,0,2,-8
2063,-1,1,-1,1,0,1,-1,0
2064,0,-3,4,1,1,1,-1,13
2065,0,-2,-4,1,-3,2,-2,-12
2066,1,1,-1,3,0,1,1,2
2067,2,-4,-2,1,1,0,-2,-4
2068,-1,0,1,1,0,-1,0,2
2069,-1,-2,2,1,0,2,0,6
2070,-1,-1,0,0,-1,-2,0,-5
2071,-2,-2,3,1,1,1,0,8
2072,0,-1,-5,-2,4,2,0,-12
2073,0,-2,-1,0,0,1,0,-4
2074,1,-1,0,1,-3,-2,-1,-3
2075,-2,-3,-1,1,-2,3,-3,-3
2076,-2,-1,1,1,0,0,1,0
2077,-2,-2,3,2,1,0,0,8
2078,0,0,0,0,2,0,-5,7
2079,1,-3,0,2,-5,0,-1,-4
2080,-3,0,3,2,1,0,0,9
2081,2,-1,-3,2,-2,1,-1,-6
2082,1,-2,-2,2,-1,1,-1,-4
2083,-1,-1,-2,3,0,-2,0,-7
2084,-5,0,1,-1,1,1,-2,1
2085,-2,-1,2,0,0,2,2,3
2086,-3,-1,-1,-2,-1,1,-3,-6
2087,2,-2,0,-2,1,1,1,-1
2088,-3,0,-3,-1,-1,4,-1,-9
2089,-2,-1,-3,1,-2,2,-2,-9
2090,-2,1,-2,1,-2,2,1,-7
2091,0,-4,-1,2,-2,0,-4,-3
2092,-3,-3,4,0,2,0,-3,11
2093,2,3,-2,1,1,0,3,-2
2094,-1,2,-3,1,0,2,2,-7
2095,-2,-2,0,2,-2,0,-1,-3
2096,-2,-1,2,-2,-1,3,-1,4
2097,-2,1,1,-1,1,0,-4,6
2098,3,-1,-6,0,-1,3,-4,-10
2099,-2,0,1,2,2,1,-1,7
2100,-1,0,-4,2,-1,3,1,-10
2101,-1,1,-1,1,3,-1,-4,4
2102,0,-1,-5,1,-3,3,-1,-14
2103,1,-3,-2,0,2,3,-3,0
2104,-1,-1,0,0,1,-2,1,-4
2105,-2,-1,-1,1,-2,0,-2,-5
2106,0,4,0,3,-1,-4,0,2
2107,-4,0,0,-1,1,5,1,0
2108,-1,-2,2,2,1,1,-1,8
2109,0,-2,1,0,2,1,-3,7
2110,-1,-1,-1,4,0,-1,-1,-1
2111,-1,-2,-3,3,-3,3,1,-10
2112,0,-1,1,0,-1,2,-1,4
2113,-1,-1,-1,3,2,-3,1,-4
2114,0,-3,0,0,-2,0,-3,-2
2115,-2,-2,-2,0,5,2,4,-7
2116,1,0,-2,2,-3,0,-2,-4
2117,1,-5,3,1,1,3,-1,11
2118,-1,-1,-2,-1,6,0,2,-5
2119,-3,-2,4,1,1,0,0,9
2120,5,-5,-1,1,5,0,3,0
2121,-1,-3,4,3,3,0,0,14
2122,-4,1,1,0,1,-1,-1,1
2123,-3,0,2,-2,-1,2,1,1
2124,0,-1,-2,2,0,0,-1,-4
2125,-2,-1,0,0,-1,1,-2,-1
2126,-2,-1,3,2,1,-3,6,0
2127,-1,0,-3,1,1,2,-1,-5
2128,-1,0,-3,2,-1,2,0,-7
2129,-2,0,2,-2,0,1,-2,5
2130,0,-1,-1,3,0,2,1,0
2131,3,0,0,1,1,-1,2,2
2132,1,-1,0,2,-2,0,1,-1
2133,0,-3,0,1,0,0,-3,1
2134,-1,1,-4,1,-2,2,0,-11
2135,1,-2,-1,2,1,3,1,1
2136,-1,0,1,1,2,0,-2,7
2137,-1,-2,-2,2,1,1,-3,-2
2138,0,0,-2,1,0,-1,-2,-4
2139,-1,1,-1,2,-1,1,2,-3
2140,-2,-3,-1,1,-1,1,-3,-4
2141,2,-2,-2,0,-1,4,-1,-2
2142,4,-1,0,3,2,-1,4,3
2143,3,0,0,1,-2,-1,2,-1
2144,0,-1,-4,0,3,3,0,-7
2145,2,-5,1,4,-2,-2,-4,4
2146,-2,1,0,0,-2,2,0,-1
2147,1,-1,-4,2,0,1,-1,-8
2148,0,1,-1,1,1,-2,3,-5
2149,1,0,-2,2,0,-1,3,-7
2150,0,1,-2,3,0,1,2,-3
2151,0,3,-1,4,1,-4,0,1
2152,1,-2,2,1,-2,1,0,5
2153,-1,1,-1,-1,0,-1,2,-7
2154,0,0,-2,1,-1,1,0,-5
2155,1,-2,0,2,4,-3,3,-1
2156,-2,-3,3,2,1,0,-2,9
2157,1,-2,-1,1,1,3,-1,2
2158,2,-1,-1,3,-1,0,0,0
2159,1,-1,0,1,-2,0,-1,0
2160,0,-1,-1,3,-3,-1,-1,-4
2161,-2,0,1,1,1,0,0,3
2162,-3,-2,-3,1,0,5,-2,-6
2163,1,-1,0,1,2,-3,-1,1
2164,-1,1,1,1,1,-1,1,3
2165,0,-2,-1,1,-2,1,-2,-3
2166,0,0,0,3,2,0,0,5
2167,2,0,-3,1,1,1,-3,-1
2168,2,-4,-3,1,1,1,0,-8
2169,-1,0,1,1,0,0,0,3
2170,2,-1,-1,2,1,0,1,0
2171,0,1,-1,1,1,0,-3,3
2172,4,-1,1,-3,5,0,6,2
2173,2,-2,-3,2,0,0,1,-8
2174,-4,-2,0,1,1,2,6,-8
2175,4,-3,-3,4,1,4,0,1
2176,-1,-2,0,3,2,2,-1,5
2177,-1,-1,0,1,1,0,-1,1
2178,-1,-4,2,2,0,-1,-4,6
2179,-3,-1,3,0,0,0,-1,6
2180,2,0,-1,2,1,0,2,0
2181,0,-2,-2,-1,2,2,3,-8
2182,2,0,1,0,0,-1,3,1
2183,-1,-2,1,1,-1,1,-1,2
2184,0,-5,1,3,2,2,0,5
2185,-4,0,-2,-1,-1,4,-2,-6
2186,-3,-2,0,2,1,1,4,-5
2187,1,1,1,-2,0,0,4,-1
2188,0,2,-1,2,-2,-1,2,-4
2189,-1,-3,4,-1,2,1,-2,12
2190,-1,-1,-1,2,2,-3,0,-4
2191,3,-1,-1,1,3,-1,2,0
2192,-1,-1,-4,1,2,4,0,-7
2193,-2,1,0,1,2,0,1,1
2194,1,0,-1,4,1,0,0,3
2195,-1,-1,-1,2,0,4,-3,4
2196,-4,3,-2,-1,2,-1,-7,0
2197,1,-1,0,1,2,0,-2,5
2198,-5,0,-4,-2,0,7,-1,-11
2199,-3,0,-3,1,-1,2,-2,-8
2200,2,2,1,2,2,-3,5,3
2201,-1,0,0,1,3,1,1,3
2202,1,-1,0,0,-1,-1,1,-3
2203,4,-2,-5,1,1,2,-1,-8
2204,-3,-2,-2,1,0,5,0,-5
2205,-1,-1,0,2,0,1,0,1
2206,1,-4,1,1,-2,1,-3,3
2207,1,0,-1,2,0,-1,0,-1
2208,2,0,0,0,4,-1,3,2
2209,-1,0,-1,0,1,1,-3,1
2210,-5,3,-3,0,-1,1,-1,-10
2211,0,-3,-1,1,-1,3,-1,-2
2212,-2,1,-1,0,0,2,1,-3
2213,0,-2,0,2,-4,0,0,-4
2214,-1,-3,-2,2,-1,2,2,-9
2215,-1,-1,0,1,-1,0,-1,-1
2216,-2,0,-3,1,0,3,-1,-6
2217,-2,0,-3,1,0,4,0,-6
2218,1,-2,-2,2,-1,1,-1,-4
2219,3,-1,-6,0,3,3,-3,-7
2220,-2,0,0,1,-2,-3,0,-6
2221,1,0,0,2,-1,-1,3,-2
2222,1,0,-2,2,-1,0,0,-4
2223,-2,1,0,-1,-3,1,1,-5
2224,-3,1,0,1,1,0,0,0
2225,0,2,0,1,0,-3,0,0
2226,-1,0,0,1,0,2,-1,3
2227,0,-1,2,1,0,1,-1,8
2228,1,-1,-1,1,0,0,1,-3
2229,0,-2,1,2,3,0,-3,9
2230,-1,-1,-2,1,-3,1,-1,-8
2231,-2,-1,2,2,-3,-2,3,-3
2232,0,-2,-4,4,-6,0,-2,-14
2233,-4,-2,2,1,1,1,2,1
2234,0,-1,0,1,3,-2,3,-2
2235,-3,0,2,-2,0,1,-2,4
2236,1,-2,0,2,0,-1,0,0
2237,-2,0,-5,1,1,4,-1,-10
2238,-2,-1,-1,1,1,3,1,-2
2239,-2,-1,-2,-1,-2,3,-2,-7
2240,-3,-2,2,1,3,1,-1,7
2241,-2,-4,2,3,2,2,0,7
2242,-1,0,-1,2,1,1,-1,1
2243,-2,-1,0,0,0,0,-1,-2
2244,-2,-1,-1,1,3,2,0,0
2245,-2,-2,2,4,-3,2,3,2
2246,-3,1,-1,2,0,3,-3,3
2247,-4,1,1,3,4,-2,-3,8
2248,-2,-2,-2,0,2,4,-3,-1
2249,-1,-2,-4,1,-1,3,-2,-10
2250,-2,-1,0,0,0,2,-1,0
2251,1,-2,-1,0,3,-1,2,-4
2252,-1,-2,0,1,4,-3,0,-1
2253,-4,-1,0,1,4,3,3,0
2254,2,-4,-1,0,4,0,4,-5
2255,-2,-2,-2,1,1,2,2,-8
2256,0,2,-1,2,0,-1,-1,1
2257,0,-3,-1,2,-1,1,2,-6
2258,0,-1,0,1,1,1,-1,3
2259,-1,-1,-4,0,0,3,-2,-9
2260,0,2,-3,2,-2,-1,2,-10
2261,1,-1,-2,3,1,-1,0,-3
2262,4,-2,2,4,-4,-3,2,3
2263,-2,0,1,3,-1,1,0,4
2264,-3,0,0,-1,2,1,-1,0
2265,-1,-2,1,2,-4,-3,-3,-2
2266,-2,-1,1,0,0,2,-1,3
2267,4,-2,-2,-1,3,1,3,-4
2268,-1,0,0,0,1,2,0,2
2269,2,-1,-1,1,3,-1,2,-1
2270,-4,0,3,3,-2,-2,4,0
2271,-1,-1,-2,1,2,2,1,-4
2272,-2,0,-2,0,0,0,-3,-5
2273,-1,0,-1,2,1,-2,2,-5
2274,0,-2,-2,3,-3,0,-1,-7
2275,1,0,-1,0,-1,0,2,-5
2276,-2,-3,0,2,2,3,3,-1
2277,2,-1,0,2,1,2,1,5
2278,-1,-2,0,2,0,0,4,-5
2279,1,0,-2,0,2,0,0,-3
2280,2,-2,-1,0,0,0,2,-5
2281,-5,-3,1,1,3,3,6,-4
2282,-2,0,2,-2,0,2,-3,7
2283,1,0,1,2,0,-3,0,3
2284,-1,0,2,1,0,0,3,3
2285,-2,0,-1,-1,3,3,-2,2
2286,-6,-1,0,-2,1,4,-2,-2
2287,-1,2,0,0,0,1,-3,5
2288,2,-1,-3,2,-6,0,1,-13
2289,3,1,-4,-1,4,-2,1,-8
2290,-1,-1,0,1,-3,2,1,-3
2291,-1,-2,-3,-1,4,3,3,-9
2292,-1,-1,-1,1,1,2,-1,0
2293,-2,-1,-1,1,-1,1,1,-6
2294,1,1,-1,1,-2,0,2,-4
2295,1,-3,-2,1,-1,1,-3,-4
2296,2,-1,-3,2,-2,1,-2,-5
2297,1,1,-2,1,0,-1,-1,-3
2298,0,0,0,2,1,0,-1,4
2299,1,2,-1,2,1,-2,0,1
2300,1,-2,0,1,0,2,-3,5
2301,3,-3,-4,2,-1,1,-3,-7
2302,1,-1,-4,2,-2,3,-2,-7
2303,-3,-3,5,-1,0,1,-2,11
2304,0,-4,2,2,1,2,0,7
2305,-4,0,1,-2,-1,3,0,-1
2306,-3,-1,2,0,2,0,2,2
2307,0,1,-3,3,0,0,0,-5
2308,2,0,2,1,4,-3,4,6
2309,3,-3,-2,4,3,-1,1,-1
2310,-1,-1,1,2,0,1,0,4
2311,3,-1,-4,2,2,1,0,-5
2312,-1,-1,-2,-1,6,1,3,-5
2313,4,0,-2,-1,3,0,2,-2
2314,0,-3,4,1,1,1,-2,14
2315,-2,0,-4,0,-1,4,0,-11
2316,0,-3,-2,-1,2,0,0,-8
2317,-2,2,-2,0,0,2,2,-6
2318,3,0,-3,1,1,1,2,-5
2319,-2,4,-2,1,1,-1,-1,-2
2320,1,3,0,0,3,-3,2,2
2321,1,-1,-4,0,1,1,-1,-9
2322,3,-2,-2,0,4,0,1,-2
2323,-2,-2,-1,0,-1,4,-1,-3
2324,0,-2,-4,1,1,3,0,-9
2325,-1,-2,0,3,-3,3,0,0
2326,2,-2,-2,3,1,2,1,-1
2327,4,-6,0,-1,5,0,1,1
2328,-3,-2,3,1,2,1,1,7
2329,0,-4,0,2,1,-2,0,-3
2330,0,-1,-3,0,0,2,0,-8
2331,-7,-1,-1,-2,1,4,-4,-4
2332,1,-1,-1,1,0,2,0,0
2333,0,-3,2,3,3,0,0,9
2334,1,-1,-2,1,-1,0,-1,-5
2335,1,-4,1,3,0,4,1,6
2336,-1,-2,-1,1,-1,2,-3,-1
2337,-5,2,0,1,3,-1,-2,2
2338,2,-4,2,1,1,2,-1,9
2339,-3,0,2,1,1,-1,3,1
2340,0,-2,-2,2,0,3,1,-4
2341,4,0,-2,5,4,-2,3,2
2342,0,-1,1,2,-2,0,0,2
2343,1,-1,0,1,-1,2,0,2
2344,-1,-3,-4,1,0,5,-1,-9
2345,0,-3,-1,1,-3,1,-4,-3
2346,2,-1,-1,1,2,-1,2,-2
2347,-2,0,1,1,2,-4,2,-2
2348,0,-1,0,1,-1,1,-1,1
2349,-2,-3,4,1,2,1,-1,12
2350,-1,-2,3,1,4,0,-3,14
2351,1,1,-1,2,1,-1,2,-1
2352,-2,-1,1,0,4,-4,1,-1
2353,0,-3,0,1,0,-2,0,-4
2354,-1,-3,2,1,3,1,-1,8
2355,-1,-1,-1,1,0,0,1,-5
2356,3,-2,-3,4,-1,0,0,-5
2357,-3,-2,0,1,-1,1,-2,-2
2358,-3,0,1,0,3,1,3,1
2359,0,-3,-3,-1,2,3,0,-8
2360,0,0,-1,2,-1,1,-2,1
2361,2,-5,-2,-1,-1,3,2,-10
2362,1,-2,-2,1,-2,1,-2,-5
2363,-1,-2,1,0,2,0,2,0
2364,1,-2,-1,2,-1,-1,1,-5
2365,0,-2,-3,4,-4,1,-1,-9
2366,-1,-1,0,1,0,0,1,-2
2367,0,-4,2,2,-1,2,1,4
2368,1,3,-1,4,-2,-2,2,-1
2369,-3,-1,-3,1,-1,3,-3,-7
2370,-2,-1,-1,0,0,1,-2,-3
2371,3,0,-2,0,0,1,0,-2
2372,-3,-1,0,0,2,1,-1,0
2373,-3,-1,1,1,-1,-1,5,-7
2374,1,-2,1,-1,-1,-1,1,-2
2375,-3,0,-2,0,1,3,1,-6
2376,0,1,2,0,0,-3,3,1
2377,-1,3,-3,0,1,1,2,-7
2378,-3,-1,0,3,0,2,1,0
2379,1,-2,-1,2,3,-1,3,-3
2380,1,-3,1,3,1,2,1,6
2381,0,2,-3,3,-1,3,5,-7
2382,-2,-4,2,3,2,-5,2,-2
2383,0,-1,-1,2,1,-1,-2,0
2384,0,-1,-1,1,-2,0,-1,-4
2385,0,-2,2,1,-1,2,2,4
2386,-2,-2,-2,4,-1,-3,-3,-7
2387,1,-2,0,4,1,-3,1,0
2388,-3,-4,-1,-1,4,3,4,-8
2389,2,3,1,-1,1,-1,3,4
2390,3,-4,-2,1,4,0,1,-3
2391,-2,1,0,1,2,-1,-2,3
2392,-2,-3,0,2,-1,2,-3,1
2393,-3,-2,2,0,0,2,-1,4
2394,2,-1,-2,1,2,-1,0,-3
2395,-1,-1,0,1,1,1,0,1
2396,2,-1,-3,1,1,0,1,-7
2397,1,-2,1,1,0,2,-1,6
2398,0,-1,0,1,3,0,2,1
2399,-2,-2,-1,0,-1,3,-1,-4
2400,-2,-1,-3,2,1,5,0,-4
2401,1,-1,0,3,0,2,1,4
2402,1,-1,-3,2,-4,1,1,-11
2403,1,-4,1,1,0,3,1,3
2404,-3,2,-1,0,1,1,1,-3
2405,-1,-2,2,3,3,-1,-1,9
2406,-1,-1,-2,2,0,3,1,-4
2407,-1,1,0,0,1,0,-2,3
